id,pokemon_id,pokemon_name,evolves_from_pokemon_id,evolves_from_pokemon_name,is_root,is_final_stage
258,503,samurott,502.0,dewott,0,1
259,504,patrat,,,1,0
259,505,watchog,504.0,patrat,0,1
260,506,lillipup,,,1,0
260,507,herdier,506.0,lillipup,0,0
260,508,stoutland,507.0,herdier,0,1
261,509,purrloin,,,1,0
261,510,liepard,509.0,purrloin,0,1
262,511,pansage,,,1,0
262,512,simisage,511.0,pansage,0,1
263,513,pansear,,,1,0
263,514,simisear,513.0,pansear,0,1
264,515,panpour,,,1,0
264,516,simipour,515.0,panpour,0,1
265,517,munna,,,1,0
265,518,musharna,517.0,munna,0,1
266,519,pidove,,,1,0
266,520,tranquill,519.0,pidove,0,0
266,521,unfezant,520.0,tranquill,0,1
267,522,blitzle,,,1,0
267,523,zebstrika,522.0,blitzle,0,1
268,524,roggenrola,,,1,0
268,525,boldore,524.0,roggenrola,0,0
268,526,gigalith,525.0,boldore,0,1
269,527,woobat,,,1,0
269,528,swoobat,527.0,woobat,0,1
270,529,drilbur,,,1,0
270,530,excadrill,529.0,drilbur,0,1
271,531,audino,,,1,1
272,532,timburr,,,1,0
272,533,gurdurr,532.0,timburr,0,0
272,534,conkeldurr,533.0,gurdurr,0,1
273,535,tympole,,,1,0
273,536,palpitoad,535.0,tympole,0,0
273,537,seismitoad,536.0,palpitoad,0,1
274,538,throh,,,1,1
275,539,sawk,,,1,1
276,540,sewaddle,,,1,0
276,541,swadloon,540.0,sewaddle,0,0
276,542,leavanny,541.0,swadloon,0,1
277,543,venipede,,,1,0
277,544,whirlipede,543.0,venipede,0,0
277,545,scolipede,544.0,whirlipede,0,1
278,546,cottonee,,,1,0
278,547,whimsicott,546.0,cottonee,0,1
279,548,petilil,,,1,0
279,549,lilligant,548.0,petilil,0,1
280,550,basculin,,,1,0
280,902,basculegion,550.0,basculin,0,1
281,551,sandile,,,1,0
281,552,krokorok,551.0,sandile,0,0
281,553,krookodile,552.0,krokorok,0,1
282,554,darumaka,,,1,0
282,555,darmanitan,554.0,darumaka,0,1
283,556,maractus,,,1,1
284,557,dwebble,,,1,0
284,558,crustle,557.0,dwebble,0,1
285,559,scraggy,,,1,0
285,560,scrafty,559.0,scraggy,0,1
286,561,sigilyph,,,1,1
287,562,yamask,,,1,0
287,563,cofagrigus,562.0,yamask,0,1
287,867,runerigus,562.0,yamask,0,1
288,564,tirtouga,,,1,0
288,565,carracosta,564.0,tirtouga,0,1
289,566,archen,,,1,0
289,567,archeops,566.0,archen,0,1
290,568,trubbish,,,1,0
290,569,garbodor,568.0,trubbish,0,1
291,570,zorua,,,1,0
291,571,zoroark,570.0,zorua,0,1
292,572,minccino,,,1,0
292,573,cinccino,572.0,minccino,0,1
293,574,gothita,,,1,0
293,575,gothorita,574.0,gothita,0,0
293,576,gothitelle,575.0,gothorita,0,1
294,577,solosis,,,1,0
294,578,duosion,577.0,solosis,0,0
294,579,reuniclus,578.0,duosion,0,1
295,580,ducklett,,,1,0
295,581,swanna,580.0,ducklett,0,1
296,582,vanillite,,,1,0
296,583,vanillish,582.0,vanillite,0,0
296,584,vanilluxe,583.0,vanillish,0,1
297,585,deerling,,,1,0
297,586,sawsbuck,585.0,deerling,0,1
298,587,emolga,,,1,1
299,588,karrablast,,,1,0
299,589,escavalier,588.0,karrablast,0,1
300,590,foongus,,,1,0
300,591,amoonguss,590.0,foongus,0,1
301,592,frillish,,,1,0
301,593,jellicent,592.0,frillish,0,1
302,594,alomomola,,,1,1
303,595,joltik,,,1,0
303,596,galvantula,595.0,joltik,0,1
304,597,ferroseed,,,1,0
304,598,ferrothorn,597.0,ferroseed,0,1
305,599,klink,,,1,0
305,600,klang,599.0,klink,0,0
305,601,klinklang,600.0,klang,0,1
306,602,tynamo,,,1,0
306,603,eelektrik,602.0,tynamo,0,0
306,604,eelektross,603.0,eelektrik,0,1
307,605,elgyem,,,1,0
307,606,beheeyem,605.0,elgyem,0,1
308,607,litwick,,,1,0
308,608,lampent,607.0,litwick,0,0
308,609,chandelure,608.0,lampent,0,1
309,610,axew,,,1,0
309,611,fraxure,610.0,axew,0,0
309,612,haxorus,611.0,fraxure,0,1
310,613,cubchoo,,,1,0
310,614,beartic,613.0,cubchoo,0,1
311,615,cryogonal,,,1,1
312,616,shelmet,,,1,0
312,617,accelgor,616.0,shelmet,0,1
313,618,stunfisk,,,1,1
314,619,mienfoo,,,1,0
314,620,mienshao,619.0,mienfoo,0,1
315,621,druddigon,,,1,1
316,622,golett,,,1,0
316,623,golurk,622.0,golett,0,1
317,624,pawniard,,,1,0
317,625,bisharp,624.0,pawniard,0,0
317,983,kingambit,625.0,bisharp,0,1
318,626,bouffalant,,,1,1
319,627,rufflet,,,1,0
319,628,braviary,627.0,rufflet,0,1
320,629,vullaby,,,1,0
320,630,mandibuzz,629.0,vullaby,0,1
321,631,heatmor,,,1,1
322,632,durant,,,1,1
323,633,deino,,,1,0
323,634,zweilous,633.0,deino,0,0
323,635,hydreigon,634.0,zweilous,0,1
324,636,larvesta,,,1,0
324,637,volcarona,636.0,larvesta,0,1
325,638,cobalion,,,1,1
326,639,terrakion,,,1,1
327,640,virizion,,,1,1
328,641,tornadus,,,1,1
329,642,thundurus,,,1,1
330,643,reshiram,,,1,1
331,644,zekrom,,,1,1
332,645,landorus,,,1,1
333,646,kyurem,,,1,1
334,647,keldeo,,,1,1
335,648,meloetta,,,1,1
336,649,genesect,,,1,1
337,650,chespin,,,1,0
337,651,quilladin,650.0,chespin,0,0
337,652,chesnaught,651.0,quilladin,0,1
338,653,fennekin,,,1,0
338,654,braixen,653.0,fennekin,0,0
338,655,delphox,654.0,braixen,0,1
339,656,froakie,,,1,0
339,657,frogadier,656.0,froakie,0,0
339,658,greninja,657.0,frogadier,0,1
340,659,bunnelby,,,1,0
340,660,diggersby,659.0,bunnelby,0,1
341,661,fletchling,,,1,0
341,662,fletchinder,661.0,fletchling,0,0
341,663,talonflame,662.0,fletchinder,0,1
342,664,scatterbug,,,1,0
342,665,spewpa,664.0,scatterbug,0,0
342,666,vivillon,665.0,spewpa,0,1
343,667,litleo,,,1,0
343,668,pyroar,667.0,litleo,0,1
344,669,flabebe,,,1,0
344,670,floette,669.0,flabebe,0,0
344,671,florges,670.0,floette,0,1
345,672,skiddo,,,1,0
345,673,gogoat,672.0,skiddo,0,1
346,674,pancham,,,1,0
346,675,pangoro,674.0,pancham,0,1
347,676,furfrou,,,1,1
348,677,espurr,,,1,0
348,678,meowstic,677.0,espurr,0,1
349,679,honedge,,,1,0
349,680,doublade,679.0,honedge,0,0
349,681,aegislash,680.0,doublade,0,1
350,682,spritzee,,,1,0
350,683,aromatisse,682.0,spritzee,0,1
351,684,swirlix,,,1,0
351,685,slurpuff,684.0,swirlix,0,1
352,686,inkay,,,1,0
352,687,malamar,686.0,inkay,0,1
353,688,binacle,,,1,0
353,689,barbaracle,688.0,binacle,0,1
354,690,skrelp,,,1,0
354,691,dragalge,690.0,skrelp,0,1
355,692,clauncher,,,1,0
355,693,clawitzer,692.0,clauncher,0,1
356,694,helioptile,,,1,0
356,695,heliolisk,694.0,helioptile,0,1
357,696,tyrunt,,,1,0
357,697,tyrantrum,696.0,tyrunt,0,1
358,698,amaura,,,1,0
358,699,aurorus,698.0,amaura,0,1
359,701,hawlucha,,,1,1
360,702,dedenne,,,1,1
361,703,carbink,,,1,1
362,704,goomy,,,1,0
362,705,sliggoo,704.0,goomy,0,0
362,706,goodra,705.0,sliggoo,0,1
363,707,klefki,,,1,1
364,708,phantump,,,1,0
364,709,trevenant,708.0,phantump,0,1
365,710,pumpkaboo,,,1,0
365,711,gourgeist,710.0,pumpkaboo,0,1
366,712,bergmite,,,1,0
366,713,avalugg,712.0,bergmite,0,1
367,714,noibat,,,1,0
367,715,noivern,714.0,noibat,0,1
368,716,xerneas,,,1,1
369,717,yveltal,,,1,1
370,718,zygarde,,,1,1
371,719,diancie,,,1,1
372,720,hoopa,,,1,1
373,721,volcanion,,,1,1
374,722,rowlet,,,1,0
374,723,dartrix,722.0,rowlet,0,0
374,724,decidueye,723.0,dartrix,0,1
375,725,litten,,,1,0
375,726,torracat,725.0,litten,0,0
375,727,incineroar,726.0,torracat,0,1
376,728,popplio,,,1,0
376,729,brionne,728.0,popplio,0,0
376,730,primarina,729.0,brionne,0,1
377,731,pikipek,,,1,0
377,732,trumbeak,731.0,pikipek,0,0
377,733,toucannon,732.0,trumbeak,0,1
378,734,yungoos,,,1,0
378,735,gumshoos,734.0,yungoos,0,1
379,736,grubbin,,,1,0
379,737,charjabug,736.0,grubbin,0,0
379,738,vikavolt,737.0,charjabug,0,1
380,739,crabrawler,,,1,0
380,740,crabominable,739.0,crabrawler,0,1
381,741,oricorio,,,1,1
382,742,cutiefly,,,1,0
382,743,ribombee,742.0,cutiefly,0,1
383,744,rockruff,,,1,0
383,745,lycanroc,744.0,rockruff,0,1
384,746,wishiwashi,,,1,1
385,747,mareanie,,,1,0
385,748,toxapex,747.0,mareanie,0,1
386,749,mudbray,,,1,0
386,750,mudsdale,749.0,mudbray,0,1
387,751,dewpider,,,1,0
387,752,araquanid,751.0,dewpider,0,1
388,753,fomantis,,,1,0
388,754,lurantis,753.0,fomantis,0,1
389,755,morelull,,,1,0
389,756,shiinotic,755.0,morelull,0,1
390,757,salandit,,,1,0
390,758,salazzle,757.0,salandit,0,1
391,759,stufful,,,1,0
391,760,bewear,759.0,stufful,0,1
392,761,bounsweet,,,1,0
392,762,steenee,761.0,bounsweet,0,0
392,763,tsareena,762.0,steenee,0,1
393,764,comfey,,,1,1
394,765,oranguru,,,1,1
395,766,passimian,,,1,1
396,767,wimpod,,,1,0
396,768,golisopod,767.0,wimpod,0,1
397,769,sandygast,,,1,0
397,770,palossand,769.0,sandygast,0,1
398,771,pyukumuku,,,1,1
399,772,type-null,,,1,0
399,773,silvally,772.0,type-null,0,1
400,774,minior,,,1,1
401,775,komala,,,1,1
402,776,turtonator,,,1,1
403,777,togedemaru,,,1,1
404,778,mimikyu,,,1,1
405,779,bruxish,,,1,1
406,780,drampa,,,1,1
407,781,dhelmise,,,1,1
408,782,jangmo-o,,,1,0
408,783,hakamo-o,782.0,jangmo-o,0,0
408,784,kommo-o,783.0,hakamo-o,0,1
409,785,tapu-koko,,,1,1
410,786,tapu-lele,,,1,1
411,787,tapu-bulu,,,1,1
412,788,tapu-fini,,,1,1
413,789,cosmog,,,1,0
413,790,cosmoem,789.0,cosmog,0,0
413,791,solgaleo,790.0,cosmoem,0,1
413,792,lunala,790.0,cosmoem,0,1
414,793,nihilego,,,1,1
415,794,buzzwole,,,1,1
416,795,pheromosa,,,1,1
417,796,xurkitree,,,1,1
418,797,celesteela,,,1,1
419,798,kartana,,,1,1
420,799,guzzlord,,,1,1
421,800,necrozma,,,1,1
422,801,magearna,,,1,1
423,802,marshadow,,,1,1
424,803,poipole,,,1,0
424,804,naganadel,803.0,poipole,0,1
425,805,stakataka,,,1,1
426,806,blacephalon,,,1,1
427,807,zeraora,,,1,1
428,808,meltan,,,1,1
429,809,melmetal,,,1,1
430,810,grookey,,,1,0
430,811,thwackey,810.0,grookey,0,0
430,812,rillaboom,811.0,thwackey,0,1
431,813,scorbunny,,,1,0
431,814,raboot,813.0,scorbunny,0,0
431,815,cinderace,814.0,raboot,0,1
432,816,sobble,,,1,0
432,817,drizzile,816.0,sobble,0,0
432,818,inteleon,817.0,drizzile,0,1
433,819,skwovet,,,1,0
433,820,greedent,819.0,skwovet,0,1
434,821,rookidee,,,1,0
434,822,corvisquire,821.0,rookidee,0,0
434,823,corviknight,822.0,corvisquire,0,1
435,824,blipbug,,,1,0
435,825,dottler,824.0,blipbug,0,0
435,826,orbeetle,825.0,dottler,0,1
436,827,nickit,,,1,0
436,828,thievul,827.0,nickit,0,1
437,829,gossifleur,,,1,0
437,830,eldegoss,829.0,gossifleur,0,1
438,831,wooloo,,,1,0
438,832,dubwool,831.0,wooloo,0,1
439,833,chewtle,,,1,0
439,834,drednaw,833.0,chewtle,0,1
440,835,yamper,,,1,0
440,836,boltund,835.0,yamper,0,1
441,837,rolycoly,,,1,0
441,838,carkol,837.0,rolycoly,0,0
441,839,coalossal,838.0,carkol,0,1
442,840,applin,,,1,0
442,841,flapple,840.0,applin,0,1
442,842,appletun,840.0,applin,0,1
442,1011,dipplin,840.0,applin,0,0
442,1019,hydrapple,1011.0,dipplin,0,1
443,843,silicobra,,,1,0
443,844,sandaconda,843.0,silicobra,0,1
444,845,cramorant,,,1,1
445,846,arrokuda,,,1,0
445,847,barraskewda,846.0,arrokuda,0,1
446,848,toxel,,,1,0
446,849,toxtricity,848.0,toxel,0,1
447,850,sizzlipede,,,1,0
447,851,centiskorch,850.0,sizzlipede,0,1
448,852,clobbopus,,,1,0
448,853,grapploct,852.0,clobbopus,0,1
449,854,sinistea,,,1,0
449,855,polteageist,854.0,sinistea,0,1
450,856,hatenna,,,1,0
450,857,hattrem,856.0,hatenna,0,0
450,858,hatterene,857.0,hattrem,0,1
451,859,impidimp,,,1,0
451,860,morgrem,859.0,impidimp,0,0
451,861,grimmsnarl,860.0,morgrem,0,1
452,868,milcery,,,1,0
452,869,alcremie,868.0,milcery,0,1
453,870,falinks,,,1,1
454,871,pincurchin,,,1,1
455,872,snom,,,1,0
455,873,frosmoth,872.0,snom,0,1
456,874,stonjourner,,,1,1
457,875,eiscue,,,1,1
458,876,indeedee,,,1,1
459,877,morpeko,,,1,1
460,878,cufant,,,1,0
460,879,copperajah,878.0,cufant,0,1
461,880,dracozolt,,,1,1
462,881,arctozolt,,,1,1
463,882,dracovish,,,1,1
464,883,arctovish,,,1,1
465,884,duraludon,,,1,0
465,1018,archaludon,884.0,duraludon,0,1
466,885,dreepy,,,1,0
466,886,drakloak,885.0,dreepy,0,0
466,887,dragapult,886.0,drakloak,0,1
467,888,zacian,,,1,1
468,889,zamazenta,,,1,1
469,890,eternatus,,,1,1
470,891,kubfu,,,1,0
470,892,urshifu,891.0,kubfu,0,1
471,893,zarude,,,1,1
472,894,regieleki,,,1,1
473,895,regidrago,,,1,1
474,896,glastrier,,,1,1
475,897,spectrier,,,1,1
476,898,calyrex,,,1,1
477,905,enamorus,,,1,1
478,906,sprigatito,,,1,0
478,907,floragato,906.0,sprigatito,0,0
478,908,meowscarada,907.0,floragato,0,1
479,909,fuecoco,,,1,0
479,910,crocalor,909.0,fuecoco,0,0
479,911,skeledirge,910.0,crocalor,0,1
480,912,quaxly,,,1,0
480,913,quaxwell,912.0,quaxly,0,0
480,914,quaquaval,913.0,quaxwell,0,1
481,915,lechonk,,,1,0
481,916,oinkologne,915.0,lechonk,0,1
482,917,tarountula,,,1,0
482,918,spidops,917.0,tarountula,0,1
483,919,nymble,,,1,0
483,920,lokix,919.0,nymble,0,1
484,921,pawmi,,,1,0
484,922,pawmo,921.0,pawmi,0,0
484,923,pawmot,922.0,pawmo,0,1
485,924,tandemaus,,,1,0
485,925,maushold,924.0,tandemaus,0,1
486,926,fidough,,,1,0
486,927,dachsbun,926.0,fidough,0,1
487,928,smoliv,,,1,0
487,929,dolliv,928.0,smoliv,0,0
487,930,arboliva,929.0,dolliv,0,1
488,931,squawkabilly,,,1,1
489,932,nacli,,,1,0
489,933,naclstack,932.0,nacli,0,0
489,934,garganacl,933.0,naclstack,0,1
490,935,charcadet,,,1,0
490,936,armarouge,935.0,charcadet,0,1
490,937,ceruledge,935.0,charcadet,0,1
491,938,tadbulb,,,1,0
491,939,bellibolt,938.0,tadbulb,0,1
492,940,wattrel,,,1,0
492,941,kilowattrel,940.0,wattrel,0,1
493,942,maschiff,,,1,0
493,943,mabosstiff,942.0,maschiff,0,1
494,944,shroodle,,,1,0
494,945,grafaiai,944.0,shroodle,0,1
495,946,bramblin,,,1,0
495,947,brambleghast,946.0,bramblin,0,1
496,948,toedscool,,,1,0
496,949,toedscruel,948.0,toedscool,0,1
497,950,klawf,,,1,1
498,951,capsakid,,,1,0
498,952,scovillain,951.0,capsakid,0,1
499,953,rellor,,,1,0
499,954,rabsca,953.0,rellor,0,1
500,955,flittle,,,1,0
500,956,espathra,955.0,flittle,0,1
501,957,tinkatink,,,1,0
501,958,tinkatuff,957.0,tinkatink,0,0
501,959,tinkaton,958.0,tinkatuff,0,1
502,960,wiglett,,,1,0
502,961,wugtrio,960.0,wiglett,0,1
503,962,bombirdier,,,1,1
504,963,finizen,,,1,0
504,964,palafin,963.0,finizen,0,1
505,965,varoom,,,1,0
505,966,revavroom,965.0,varoom,0,1
506,967,cyclizar,,,1,1
507,968,orthworm,,,1,1
508,969,glimmet,,,1,0
508,970,glimmora,969.0,glimmet,0,1
509,971,greavard,,,1,0
509,972,houndstone,971.0,greavard,0,1
510,973,flamigo,,,1,1
511,974,cetoddle,,,1,0
511,975,cetitan,974.0,cetoddle,0,1
512,976,veluza,,,1,1
513,977,dondozo,,,1,1
514,978,tatsugiri,,,1,1
515,984,great-tusk,,,1,1
516,985,scream-tail,,,1,1
517,986,brute-bonnet,,,1,1
518,987,flutter-mane,,,1,1
519,988,slither-wing,,,1,1
520,989,sandy-shocks,,,1,1
521,990,iron-treads,,,1,1
522,991,iron-bundle,,,1,1
523,992,iron-hands,,,1,1
524,993,iron-jugulis,,,1,1
525,994,iron-moth,,,1,1
526,995,iron-thorns,,,1,1
527,996,frigibax,,,1,0
527,997,arctibax,996.0,frigibax,0,0
527,998,baxcalibur,997.0,arctibax,0,1
528,999,gimmighoul,,,1,0
528,1000,gholdengo,999.0,gimmighoul,0,1
529,1001,wo-chien,,,1,1
530,1002,chien-pao,,,1,1
531,1003,ting-lu,,,1,1
532,1004,chi-yu,,,1,1
533,1005,roaring-moon,,,1,1
534,1006,iron-valiant,,,1,1
535,1007,koraidon,,,1,1
536,1008,miraidon,,,1,1
537,1009,walking-wake,,,1,1
538,1010,iron-leaves,,,1,1
539,1012,poltchageist,,,1,0
539,1013,sinistcha,1012.0,poltchageist,0,1
540,1014,okidogi,,,1,1
541,1015,munkidori,,,1,1
542,1016,fezandipiti,,,1,1
543,1017,ogerpon,,,1,1
544,1020,gouging-fire,,,1,1
545,1021,raging-bolt,,,1,1
546,1023,iron-crown,,,1,1
547,1022,iron-boulder,,,1,1
548,1024,terapagos,,,1,1
549,1025,pecharunt,,,1,1
