id,numeral,name,species_id,primary_type,secondary_type,hp,attack,defense,special_attack,special_defense,speed,bst,height,weight,base_experience
1,1,bulbasaur,1,grass,poison,45,49,49,65,65,45,318,70,6900,64
2,2,ivysaur,2,grass,poison,60,62,63,80,80,60,405,100,13000,142
3,3,venusaur,3,grass,poison,80,82,83,100,100,80,525,200,100000,236
4,5,charmander,4,fire,None,39,52,43,60,50,65,309,60,8500,62
5,6,charmeleon,5,fire,None,58,64,58,80,65,80,405,110,19000,142
6,7,charizard,6,fire,flying,78,84,78,109,85,100,534,170,90500,240
7,10,squirtle,7,water,None,44,48,65,50,64,43,314,50,9000,63
8,11,wartortle,8,water,None,59,63,80,65,80,58,405,100,22500,142
9,12,blastoise,9,water,None,79,83,100,85,105,78,530,160,85500,239
10,14,caterpie,10,bug,None,45,30,35,20,20,45,195,30,2900,39
11,15,metapod,11,bug,None,50,20,55,25,25,30,205,70,9900,72
12,16,butterfree,12,bug,flying,60,45,50,90,80,70,395,110,32000,178
13,17,weedle,13,bug,poison,40,35,30,20,20,50,195,30,3200,39
14,18,kakuna,14,bug,poison,45,25,50,25,25,35,205,60,10000,72
15,19,beedrill,15,bug,poison,65,90,40,45,80,75,395,100,29500,178
16,21,pidgey,16,normal,flying,40,45,40,35,35,56,251,30,1800,50
17,22,pidgeotto,17,normal,flying,63,60,55,50,50,71,349,110,30000,122
18,23,pidgeot,18,normal,flying,83,80,75,70,70,101,479,150,39500,216
19,25,rattata,19,normal,None,30,56,35,25,35,72,253,30,3500,51
20,27,raticate,20,normal,None,55,81,60,50,70,97,413,70,18500,145
21,30,spearow,21,normal,flying,40,60,30,31,31,70,262,30,2000,52
22,31,fearow,22,normal,flying,65,90,65,61,61,100,442,120,38000,155
23,32,ekans,23,poison,None,35,60,44,40,54,55,288,200,6900,58
24,33,arbok,24,poison,None,60,95,69,65,79,80,448,350,65000,157
25,35,pikachu,25,electric,None,35,55,40,50,50,90,320,40,6000,112
26,51,raichu,26,electric,None,60,90,55,90,80,110,485,80,30000,218
27,53,sandshrew,27,ground,None,50,75,85,20,30,40,300,60,12000,60
28,55,sandslash,28,ground,None,75,100,110,45,55,65,450,100,29500,158
29,57,nidoran-f,29,poison,None,55,47,52,40,40,41,275,40,7000,55
30,58,nidorina,30,poison,None,70,62,67,55,55,56,365,80,20000,128
31,59,nidoqueen,31,poison,ground,90,92,87,75,85,76,505,130,60000,227
32,60,nidoran-m,32,poison,None,46,57,40,40,40,50,273,50,9000,55
33,61,nidorino,33,poison,None,61,72,57,55,55,65,365,90,19500,128
34,62,nidoking,34,poison,ground,81,102,77,85,75,85,505,140,62000,227
35,64,clefairy,35,fairy,None,70,45,48,60,65,35,323,60,7500,113
36,65,clefable,36,fairy,None,95,70,73,95,90,60,483,130,40000,217
37,66,vulpix,37,fire,None,38,41,40,50,65,65,299,60,9900,60
38,68,ninetales,38,fire,None,73,76,75,81,100,100,505,110,19900,177
39,71,jigglypuff,39,normal,fairy,115,45,20,45,25,20,270,50,5500,95
40,72,wigglytuff,40,normal,fairy,140,70,45,85,50,45,435,100,12000,196
41,73,zubat,41,poison,flying,40,45,35,30,40,55,245,80,7500,49
42,74,golbat,42,poison,flying,75,80,70,65,75,90,455,160,55000,159
43,76,oddish,43,grass,poison,45,50,55,75,65,30,320,50,5400,64
44,77,gloom,44,grass,poison,60,65,70,85,75,40,395,80,8600,138
45,78,vileplume,45,grass,poison,75,80,85,110,90,50,490,120,18600,221
46,80,paras,46,bug,grass,35,70,55,45,55,25,285,30,5400,57
47,81,parasect,47,bug,grass,60,95,80,60,80,30,405,100,29500,142
48,82,venonat,48,bug,poison,60,55,50,40,55,45,305,100,30000,61
49,83,venomoth,49,bug,poison,70,65,60,90,75,90,450,150,12500,158
50,84,diglett,50,ground,None,10,55,25,35,45,95,265,20,800,53
51,86,dugtrio,51,ground,None,35,100,50,50,70,120,425,70,33300,149
52,88,meowth,52,normal,None,40,45,35,40,40,90,290,40,4200,58
53,91,persian,53,normal,None,65,70,60,65,65,115,440,100,32000,154
54,93,psyduck,54,water,None,50,52,48,65,50,55,320,80,19600,64
55,94,golduck,55,water,None,80,82,78,95,80,85,500,170,76600,175
56,95,mankey,56,fighting,None,40,80,35,35,45,70,305,50,28000,61
57,96,primeape,57,fighting,None,65,105,60,60,70,95,455,100,32000,159
58,97,growlithe,58,fire,None,55,70,45,70,50,60,350,70,19000,70
59,98,arcanine,59,fire,None,90,110,80,100,80,95,555,190,155000,194
60,99,poliwag,60,water,None,40,50,40,40,40,90,300,60,12400,60
61,100,poliwhirl,61,water,None,65,65,65,50,50,90,385,100,20000,135
62,101,poliwrath,62,water,fighting,90,95,95,70,90,70,510,130,54000,230
63,103,abra,63,psychic,None,25,20,15,105,55,90,310,90,19500,62
64,104,kadabra,64,psychic,None,40,35,30,120,70,105,400,130,56500,140
65,105,alakazam,65,psychic,None,55,50,45,135,95,120,500,150,48000,225
66,107,machop,66,fighting,None,70,80,50,35,35,35,305,80,19500,61
67,108,machoke,67,fighting,None,80,100,70,50,60,45,405,150,70500,142
68,109,machamp,68,fighting,None,90,130,80,65,85,55,505,160,130000,227
69,110,bellsprout,69,grass,poison,50,75,35,70,30,40,300,70,4000,60
70,111,weepinbell,70,grass,poison,65,90,50,85,45,55,390,100,6400,137
71,112,victreebel,71,grass,poison,80,105,65,100,70,70,490,170,15500,221
72,113,tentacool,72,water,poison,40,40,35,50,100,70,335,90,45500,67
73,114,tentacruel,73,water,poison,80,70,65,80,120,100,515,160,55000,180
74,115,geodude,74,rock,ground,40,80,100,30,30,20,300,40,20000,60
75,117,graveler,75,rock,ground,55,95,115,45,45,35,390,100,105000,137
76,119,golem,76,rock,ground,80,120,130,55,65,45,495,140,300000,223
77,121,ponyta,77,fire,None,50,85,55,65,65,90,410,100,30000,82
78,123,rapidash,78,fire,None,65,100,70,80,80,105,500,170,95000,175
79,125,slowpoke,79,water,psychic,90,65,65,40,40,15,315,120,36000,63
80,127,slowbro,80,water,psychic,95,75,110,100,80,30,490,160,78500,172
81,132,magnemite,81,electric,steel,25,35,70,95,55,45,325,30,6000,65
82,133,magneton,82,electric,steel,50,60,95,120,70,70,465,100,60000,163
83,135,farfetchd,83,normal,flying,52,90,55,58,62,60,377,80,15000,132
84,137,doduo,84,normal,flying,35,85,45,35,35,75,310,140,39200,62
85,138,dodrio,85,normal,flying,60,110,70,60,60,110,470,180,85200,165
86,139,seel,86,water,None,65,45,55,45,70,45,325,110,90000,65
87,140,dewgong,87,water,ice,90,70,80,70,95,70,475,170,120000,166
88,141,grimer,88,poison,None,80,80,50,40,50,25,325,90,30000,65
89,143,muk,89,poison,None,105,105,75,65,100,50,500,120,30000,175
90,145,shellder,90,water,None,30,65,100,45,25,40,305,30,4000,61
91,146,cloyster,91,water,ice,50,95,180,85,45,70,525,150,132500,184
92,147,gastly,92,ghost,poison,30,35,30,100,35,80,310,130,100,62
93,148,haunter,93,ghost,poison,45,50,45,115,55,95,405,160,100,142
94,149,gengar,94,ghost,poison,60,65,60,130,75,110,500,150,40500,225
95,151,onix,95,rock,ground,35,45,160,30,45,70,385,880,210000,77
96,154,drowzee,96,psychic,None,60,48,45,43,90,42,328,100,32400,66
97,155,hypno,97,psychic,None,85,73,70,73,115,67,483,160,75600,169
98,156,krabby,98,water,None,30,105,90,25,25,50,325,40,6500,65
99,157,kingler,99,water,None,55,130,115,50,50,75,475,130,60000,166
100,158,voltorb,100,electric,None,40,30,50,55,55,100,330,50,10400,66
101,159,electrode,101,electric,None,60,50,70,80,80,150,490,120,66600,172
102,160,exeggcute,102,grass,psychic,60,40,80,60,45,40,325,40,2500,65
103,161,exeggutor,103,grass,psychic,95,95,85,125,75,55,530,200,120000,186
104,163,cubone,104,ground,None,50,50,95,40,50,35,320,40,6500,64
105,164,marowak,105,ground,None,60,80,110,50,80,45,425,100,45000,149
106,168,hitmonlee,106,fighting,None,50,120,53,35,110,87,455,150,49800,159
107,169,hitmonchan,107,fighting,None,50,105,79,35,110,76,455,140,50200,159
108,171,lickitung,108,normal,None,90,55,75,60,75,30,385,120,65500,77
109,173,koffing,109,poison,None,40,65,95,60,45,35,340,60,1000,68
110,174,weezing,110,poison,None,65,90,120,85,70,60,490,120,9500,172
111,176,rhyhorn,111,ground,rock,80,85,95,30,30,25,345,100,115000,69
112,177,rhydon,112,ground,rock,105,130,120,45,45,40,485,190,120000,170
113,180,chansey,113,normal,None,250,5,5,35,105,50,450,110,34600,395
114,182,tangela,114,grass,None,65,55,115,100,40,60,435,100,35000,87
115,184,kangaskhan,115,normal,None,105,95,80,40,80,90,490,220,80000,172
116,186,horsea,116,water,None,30,40,70,70,25,60,295,40,8000,59
117,187,seadra,117,water,None,55,65,95,95,45,85,440,120,25000,154
118,189,goldeen,118,water,None,45,67,60,35,50,63,320,60,15000,64
119,190,seaking,119,water,None,80,92,65,65,80,68,450,130,39000,158
120,191,staryu,120,water,None,30,45,55,70,55,85,340,80,34500,68
121,192,starmie,121,water,psychic,60,75,85,100,85,115,520,110,80000,182
122,194,mr-mime,122,psychic,fairy,40,45,65,100,120,90,460,130,54500,161
123,196,scyther,123,bug,flying,70,110,80,55,80,105,500,150,56000,100
124,200,jynx,124,ice,psychic,65,50,35,115,95,95,455,140,40600,159
125,202,electabuzz,125,electric,None,65,83,57,95,85,105,490,110,30000,172
126,205,magmar,126,fire,None,65,95,57,100,85,93,495,130,44500,173
127,207,pinsir,127,bug,None,65,125,100,55,70,85,500,150,55000,175
128,209,tauros,128,normal,None,75,100,95,40,70,110,490,140,88400,172
129,210,magikarp,129,water,None,20,10,55,15,20,80,200,90,10000,40
130,211,gyarados,130,water,flying,95,125,79,60,100,81,540,650,235000,189
131,213,lapras,131,water,ice,130,85,80,85,95,60,535,250,220000,187
132,214,ditto,132,normal,None,48,48,48,48,48,48,288,30,4000,101
133,215,eevee,133,normal,None,55,55,50,45,65,55,325,30,6500,65
134,217,vaporeon,134,water,None,130,65,60,110,95,65,525,100,29000,184
135,218,jolteon,135,electric,None,65,65,60,110,95,130,525,80,24500,184
136,219,flareon,136,fire,None,65,130,60,95,110,65,525,90,25000,184
137,225,porygon,137,normal,None,65,60,70,85,75,40,395,80,36500,79
138,228,omanyte,138,rock,water,35,40,100,90,55,35,355,40,7500,71
139,229,omastar,139,rock,water,70,60,125,115,70,55,495,100,35000,173
140,230,kabuto,140,rock,water,30,80,90,55,45,55,355,50,11500,71
141,231,kabutops,141,rock,water,60,115,105,65,70,80,495,130,40500,173
142,232,aerodactyl,142,rock,flying,80,105,65,60,75,130,515,180,59000,180
143,235,snorlax,143,normal,None,160,110,65,65,110,30,540,210,460000,189
144,236,articuno,144,ice,flying,90,85,100,95,125,85,580,170,55400,261
145,238,zapdos,145,electric,flying,90,90,85,125,90,100,580,160,52600,261
146,240,moltres,146,fire,flying,90,100,90,125,85,90,580,200,60000,261
147,242,dratini,147,dragon,None,41,64,45,50,50,50,300,180,3300,60
148,243,dragonair,148,dragon,None,61,84,65,70,70,70,420,400,16500,147
149,244,dragonite,149,dragon,flying,91,134,95,100,100,80,600,220,210000,270
150,245,mewtwo,150,psychic,None,106,110,90,154,90,130,680,200,122000,306
151,248,mew,151,psychic,None,100,100,100,100,100,100,600,40,4000,270
152,249,chikorita,152,grass,None,45,49,65,49,65,45,318,90,6400,64
153,250,bayleef,153,grass,None,60,62,80,63,80,60,405,120,15800,142
154,251,meganium,154,grass,None,80,82,100,83,100,80,525,180,100500,236
155,252,cyndaquil,155,fire,None,39,52,43,60,50,65,309,50,7900,62
156,253,quilava,156,fire,None,58,64,58,80,65,80,405,90,19000,142
157,254,typhlosion,157,fire,None,78,84,78,109,85,100,534,170,79500,240
158,255,totodile,158,water,None,50,65,64,44,48,43,314,60,9500,63
159,256,croconaw,159,water,None,65,80,80,59,63,58,405,110,25000,142
160,257,feraligatr,160,water,None,85,105,100,79,83,78,530,230,88800,239
161,258,sentret,161,normal,None,35,46,34,35,45,20,215,80,6000,43
162,259,furret,162,normal,None,85,76,64,45,55,90,415,180,32500,145
163,260,hoothoot,163,normal,flying,60,30,30,36,56,50,262,70,21200,52
164,261,noctowl,164,normal,flying,100,50,50,86,96,70,452,160,40800,158
165,262,ledyba,165,bug,flying,40,20,30,40,80,55,265,100,10800,53
166,263,ledian,166,bug,flying,55,35,50,55,110,85,390,140,35600,137
167,264,spinarak,167,bug,poison,40,60,40,40,40,30,250,50,8500,50
168,265,ariados,168,bug,poison,70,90,70,60,70,40,400,110,33500,140
169,75,crobat,169,poison,flying,85,90,80,70,80,130,535,180,75000,241
170,266,chinchou,170,water,electric,75,38,38,56,56,67,330,50,12000,66
171,267,lanturn,171,water,electric,125,58,58,76,76,67,460,120,22500,161
172,34,pichu,172,electric,None,20,40,15,35,35,60,205,30,2000,41
173,63,cleffa,173,fairy,None,50,25,28,45,55,15,218,30,3000,44
174,70,igglybuff,174,normal,fairy,90,30,15,40,20,15,210,30,1000,42
175,268,togepi,175,fairy,None,35,20,65,40,65,20,245,30,1500,49
176,269,togetic,176,fairy,flying,55,40,85,80,105,40,405,60,3200,142
177,271,natu,177,psychic,flying,40,50,45,70,45,70,320,20,2000,64
178,272,xatu,178,psychic,flying,65,75,70,95,70,95,470,150,15000,165
179,273,mareep,179,electric,None,55,40,40,65,45,35,280,60,7800,56
180,274,flaaffy,180,electric,None,70,55,55,80,60,45,365,80,13300,128
181,275,ampharos,181,electric,None,90,75,85,115,90,55,510,140,61500,230
182,79,bellossom,182,grass,None,75,80,95,90,100,50,490,40,5800,221
183,278,marill,183,water,fairy,70,20,50,20,50,40,250,40,8500,88
184,279,azumarill,184,water,fairy,100,50,80,60,80,50,420,80,28500,189
185,281,sudowoodo,185,rock,None,70,100,115,30,65,30,410,120,38000,144
186,102,politoed,186,water,None,90,75,75,90,100,70,500,110,33900,225
187,282,hoppip,187,grass,flying,35,35,40,35,55,50,250,40,500,50
188,283,skiploom,188,grass,flying,55,45,50,45,65,80,340,60,1000,119
189,284,jumpluff,189,grass,flying,75,55,70,55,95,110,460,80,3000,207
190,285,aipom,190,normal,None,55,70,55,40,55,85,360,80,11500,72
191,287,sunkern,191,grass,None,30,30,30,30,30,30,180,30,1800,36
192,288,sunflora,192,grass,None,75,75,55,105,85,30,425,80,8500,149
193,289,yanma,193,bug,flying,65,65,45,75,45,95,390,120,38000,78
194,291,wooper,194,water,ground,55,45,45,25,25,15,210,40,8500,42
195,292,quagsire,195,water,ground,95,85,85,65,65,35,430,140,75000,151
196,220,espeon,196,psychic,None,65,65,60,130,95,110,525,90,26500,184
197,221,umbreon,197,dark,None,95,65,110,60,130,65,525,100,27000,184
198,293,murkrow,198,dark,flying,60,85,42,85,42,91,405,50,2100,81
199,130,slowking,199,water,psychic,95,75,80,100,110,30,490,200,79500,172
200,295,misdreavus,200,ghost,None,60,60,60,85,85,85,435,70,1000,87
201,297,unown,201,psychic,None,48,72,48,72,48,48,336,50,5000,118
202,299,wobbuffet,202,psychic,None,190,33,58,33,58,33,405,130,28500,142
203,300,girafarig,203,normal,psychic,70,80,65,90,65,85,455,150,41500,159
204,301,pineco,204,bug,None,50,65,90,35,35,15,290,60,7200,58
205,302,forretress,205,bug,steel,75,90,140,60,60,40,465,120,125800,163
206,303,dunsparce,206,normal,None,100,70,70,65,65,45,415,150,14000,145
207,304,gligar,207,ground,flying,65,75,105,35,65,85,430,110,64800,86
208,152,steelix,208,steel,ground,75,85,200,55,65,30,510,920,400000,179
209,306,snubbull,209,fairy,None,60,80,50,40,40,30,300,60,7800,60
210,307,granbull,210,fairy,None,90,120,75,60,60,45,450,140,48700,158
211,308,qwilfish,211,water,poison,65,95,85,55,55,85,440,50,3900,88
212,197,scizor,212,bug,steel,70,130,100,55,80,65,500,180,118000,175
213,309,shuckle,213,bug,rock,20,10,230,10,230,5,505,60,20500,177
214,310,heracross,214,bug,fighting,80,125,75,40,95,85,500,150,54000,175
215,312,sneasel,215,dark,ice,55,95,55,35,75,115,430,90,28000,86
216,314,teddiursa,216,normal,None,60,80,50,50,50,40,330,60,8800,66
217,315,ursaring,217,normal,None,90,130,75,75,75,55,500,180,125800,175
218,316,slugma,218,fire,None,40,40,40,70,40,20,250,70,35000,50
219,317,magcargo,219,fire,rock,60,50,120,90,80,30,430,80,55000,151
220,318,swinub,220,ice,ground,50,50,40,30,30,50,250,40,6500,50
221,319,piloswine,221,ice,ground,100,100,80,60,60,50,450,110,55800,158
222,321,corsola,222,water,rock,65,55,95,65,95,35,410,60,5000,144
223,323,remoraid,223,water,None,35,65,35,65,35,65,300,60,12000,60
224,324,octillery,224,water,None,75,105,75,105,75,45,480,90,28500,168
225,325,delibird,225,ice,flying,45,55,45,65,45,75,330,90,16000,116
226,327,mantine,226,water,flying,85,40,70,80,140,70,485,210,220000,170
227,328,skarmory,227,steel,flying,65,80,140,40,70,70,465,170,50500,163
228,329,houndour,228,dark,fire,45,60,30,80,50,65,330,60,10800,66
229,330,houndoom,229,dark,fire,75,90,50,110,80,95,500,140,35000,175
230,188,kingdra,230,water,dragon,75,95,95,95,95,85,540,180,152000,243
231,332,phanpy,231,ground,None,90,60,60,40,40,40,330,50,33500,66
232,333,donphan,232,ground,None,90,120,120,60,60,50,500,110,120000,175
233,226,porygon2,233,normal,None,85,80,90,105,95,60,515,60,32500,180
234,334,stantler,234,normal,None,73,95,62,85,65,85,465,140,71200,163
235,335,smeargle,235,normal,None,55,20,35,20,45,75,250,120,58000,88
236,167,tyrogue,236,fighting,None,35,35,35,35,35,35,210,70,21000,42
237,170,hitmontop,237,fighting,None,50,95,95,35,110,70,455,140,48000,159
238,199,smoochum,238,ice,psychic,45,30,15,85,65,65,305,40,6000,61
239,201,elekid,239,electric,None,45,63,37,65,55,95,360,60,23500,72
240,204,magby,240,fire,None,45,75,37,70,55,83,365,70,21400,73
241,336,miltank,241,normal,None,95,80,105,40,70,100,490,120,75500,172
242,181,blissey,242,normal,None,255,10,10,75,135,55,540,150,46800,608
243,337,raikou,243,electric,None,90,85,75,115,100,115,580,190,178000,261
244,338,entei,244,fire,None,115,115,85,90,75,100,580,210,198000,261
245,339,suicune,245,water,None,100,75,115,90,115,85,580,200,187000,261
246,340,larvitar,246,rock,ground,50,64,50,45,50,41,300,60,72000,60
247,341,pupitar,247,rock,ground,70,84,70,65,70,51,410,120,152000,144
248,342,tyranitar,248,rock,dark,100,134,110,95,100,61,600,200,202000,270
249,344,lugia,249,psychic,flying,106,90,130,90,154,110,680,520,216000,306
250,345,ho-oh,250,fire,flying,106,130,90,110,154,90,680,380,199000,306
251,346,celebi,251,psychic,grass,100,100,100,100,100,100,600,60,5000,270
252,347,treecko,252,grass,None,40,45,35,65,55,70,310,50,5000,62
253,348,grovyle,253,grass,None,50,65,45,85,65,95,405,90,21600,142
254,349,sceptile,254,grass,None,70,85,65,105,85,120,530,170,52200,239
255,351,torchic,255,fire,None,45,60,40,70,50,45,310,40,2500,62
256,352,combusken,256,fire,fighting,60,85,60,85,60,55,405,90,19500,142
257,353,blaziken,257,fire,fighting,80,120,70,110,70,80,530,190,52000,239
258,355,mudkip,258,water,None,50,70,50,50,50,40,310,40,7600,62
259,356,marshtomp,259,water,ground,70,85,70,60,70,50,405,70,28000,142
260,357,swampert,260,water,ground,100,110,90,85,90,60,535,150,81900,241
261,359,poochyena,261,dark,None,35,55,35,30,30,35,220,50,13600,56
262,360,mightyena,262,dark,None,70,90,70,60,60,70,420,100,37000,147
263,361,zigzagoon,263,normal,None,38,30,41,30,41,60,240,40,17500,56
264,363,linoone,264,normal,None,78,70,61,50,61,100,420,50,32500,147
265,365,wurmple,265,bug,None,45,45,35,20,30,20,195,30,3600,56
266,366,silcoon,266,bug,None,50,35,55,25,25,15,205,60,10000,72
267,367,beautifly,267,bug,flying,60,70,50,100,50,65,395,100,28400,178
268,368,cascoon,268,bug,None,50,35,55,25,25,15,205,70,11500,72
269,369,dustox,269,bug,poison,60,50,70,50,90,65,385,120,31600,173
270,370,lotad,270,water,grass,40,30,30,40,50,30,220,50,2600,44
271,371,lombre,271,water,grass,60,50,50,60,70,50,340,120,32500,119
272,372,ludicolo,272,water,grass,80,70,70,90,100,70,480,150,55000,216
273,373,seedot,273,grass,None,40,40,50,30,30,30,220,50,4000,44
274,374,nuzleaf,274,grass,dark,70,70,40,60,40,60,340,100,28000,119
275,375,shiftry,275,grass,dark,90,100,60,90,60,80,480,130,59600,216
276,376,taillow,276,normal,flying,40,55,30,30,30,85,270,30,2300,54
277,377,swellow,277,normal,flying,60,85,60,75,50,125,455,70,19800,159
278,378,wingull,278,water,flying,40,30,30,55,30,85,270,60,9500,54
279,379,pelipper,279,water,flying,60,50,100,95,70,65,440,120,28000,154
280,380,ralts,280,psychic,fairy,28,25,25,45,35,40,198,40,6600,40
281,381,kirlia,281,psychic,fairy,38,35,35,65,55,50,278,80,20200,97
282,382,gardevoir,282,psychic,fairy,68,65,65,125,115,80,518,160,48400,233
283,386,surskit,283,bug,water,40,30,32,50,52,65,269,50,1700,54
284,387,masquerain,284,bug,flying,70,60,62,100,82,80,454,80,3600,159
285,388,shroomish,285,grass,None,60,40,60,40,60,35,295,40,4500,59
286,389,breloom,286,grass,fighting,60,130,80,60,60,70,460,120,39200,161
287,390,slakoth,287,normal,None,60,60,60,35,35,30,280,80,24000,56
288,391,vigoroth,288,normal,None,80,80,80,55,55,90,440,140,46500,154
289,392,slaking,289,normal,None,150,160,100,95,65,100,670,200,130500,252
290,393,nincada,290,bug,ground,31,45,90,30,30,40,266,50,5500,53
291,394,ninjask,291,bug,flying,61,90,45,50,50,160,456,80,12000,160
292,395,shedinja,292,bug,ghost,1,90,45,30,30,40,236,80,1200,83
293,396,whismur,293,normal,None,64,51,23,51,23,28,240,60,16300,48
294,397,loudred,294,normal,None,84,71,43,71,43,48,360,100,40500,126
295,398,exploud,295,normal,None,104,91,63,91,73,68,490,150,84000,221
296,399,makuhita,296,fighting,None,72,60,30,20,30,25,237,100,86400,47
297,400,hariyama,297,fighting,None,144,120,60,40,60,50,474,230,253800,166
298,277,azurill,298,normal,fairy,50,20,40,20,40,20,190,20,2000,38
299,401,nosepass,299,rock,None,30,45,135,45,90,30,375,100,97000,75
300,403,skitty,300,normal,None,50,45,45,35,35,50,260,60,11000,52
301,404,delcatty,301,normal,None,70,65,65,55,55,90,400,110,32600,140
302,405,sableye,302,dark,ghost,50,75,75,65,65,50,380,50,11000,133
303,407,mawile,303,steel,fairy,50,85,85,55,55,50,380,60,11500,133
304,409,aron,304,steel,rock,50,70,100,40,40,30,330,40,60000,66
305,410,lairon,305,steel,rock,60,90,140,50,50,40,430,90,120000,151
306,411,aggron,306,steel,rock,70,110,180,60,60,50,530,210,360000,239
307,413,meditite,307,fighting,psychic,30,40,55,40,55,60,280,60,11200,56
308,414,medicham,308,fighting,psychic,60,60,75,60,75,80,410,130,31500,144
309,416,electrike,309,electric,None,40,45,40,65,40,65,295,60,15200,59
310,417,manectric,310,electric,None,70,75,60,105,60,105,475,150,40200,166
311,419,plusle,311,electric,None,60,50,40,85,75,95,405,40,4200,142
312,420,minun,312,electric,None,60,40,50,75,85,95,405,40,4200,142
313,421,volbeat,313,bug,None,65,73,75,47,85,85,430,70,17700,151
314,422,illumise,314,bug,None,65,47,75,73,85,85,430,60,17700,151
315,424,roselia,315,grass,poison,50,60,45,100,80,65,400,30,2000,140
316,426,gulpin,316,poison,None,70,43,53,43,53,40,302,40,10300,60
317,427,swalot,317,poison,None,100,73,83,73,83,55,467,170,80000,163
318,428,carvanha,318,water,dark,45,90,20,65,20,65,305,80,20800,61
319,429,sharpedo,319,water,dark,70,120,40,95,40,95,460,180,88800,161
320,431,wailmer,320,water,None,130,70,35,70,35,60,400,200,130000,80
321,432,wailord,321,water,None,170,90,45,90,45,60,500,1450,398000,175
322,433,numel,322,fire,ground,60,60,40,65,45,35,305,70,24000,61
323,434,camerupt,323,fire,ground,70,100,70,105,75,40,460,190,220000,161
324,436,torkoal,324,fire,None,70,85,140,85,70,20,470,50,80400,165
325,437,spoink,325,psychic,None,60,25,35,70,80,60,330,70,30600,66
326,438,grumpig,326,psychic,None,80,45,65,90,110,80,470,90,71500,165
327,439,spinda,327,normal,None,60,60,60,60,60,60,360,110,5000,126
328,440,trapinch,328,ground,None,45,100,45,45,45,10,290,70,15000,58
329,441,vibrava,329,ground,dragon,50,70,50,50,50,70,340,110,15300,119
330,442,flygon,330,ground,dragon,80,100,80,80,80,100,520,200,82000,234
331,443,cacnea,331,grass,None,50,85,40,85,40,35,335,40,51300,67
332,444,cacturne,332,grass,dark,70,115,60,115,60,55,475,130,77400,166
333,445,swablu,333,normal,flying,45,40,60,40,75,50,310,40,1200,62
334,446,altaria,334,dragon,flying,75,70,90,70,105,80,490,110,20600,172
335,448,zangoose,335,normal,None,73,115,60,60,60,90,458,130,40300,160
336,449,seviper,336,poison,None,73,100,60,100,60,65,458,270,52500,160
337,450,lunatone,337,rock,psychic,90,55,65,95,85,70,460,100,168000,161
338,451,solrock,338,rock,psychic,90,95,85,55,65,70,460,120,154000,161
339,452,barboach,339,water,ground,50,48,43,46,41,60,288,40,1900,58
340,453,whiscash,340,water,ground,110,78,73,76,71,60,468,90,23600,164
341,454,corphish,341,water,None,43,80,65,50,35,35,308,60,11500,62
342,455,crawdaunt,342,water,dark,63,120,85,90,55,55,468,110,32800,164
343,456,baltoy,343,ground,psychic,40,40,55,40,70,55,300,50,21500,60
344,457,claydol,344,ground,psychic,60,70,105,70,120,75,500,150,108000,175
345,458,lileep,345,rock,grass,66,41,77,61,87,23,355,100,23800,71
346,459,cradily,346,rock,grass,86,81,97,81,107,43,495,150,60400,173
347,460,anorith,347,rock,bug,45,95,50,40,50,75,355,70,12500,71
348,461,armaldo,348,rock,bug,75,125,100,70,80,45,495,150,68200,173
349,462,feebas,349,water,None,20,15,20,10,55,80,200,60,7400,40
350,463,milotic,350,water,None,95,60,79,100,125,81,540,620,162000,189
