id,numeral,name,species_id,primary_type,secondary_type,hp,attack,defense,special_attack,special_defense,speed,bst,height,weight,base_experience
695,830,heliolisk,695,electric,normal,62,55,52,109,94,109,481,100,21000,168
696,831,tyrunt,696,rock,dragon,58,89,77,45,45,48,362,80,26000,72
697,832,tyrantrum,697,rock,dragon,82,121,119,69,59,71,521,250,270000,182
698,833,amaura,698,rock,ice,77,59,50,67,63,46,362,130,25200,72
699,834,aurorus,699,rock,ice,123,77,72,99,92,58,521,270,225000,104
700,224,sylveon,700,fairy,None,95,65,65,110,130,60,525,100,23500,184
701,835,hawlucha,701,fighting,flying,78,92,75,74,63,118,500,80,21500,175
702,836,dedenne,702,electric,fairy,67,58,57,81,67,101,431,20,2200,151
703,837,carbink,703,rock,fairy,50,50,150,50,150,50,500,30,5700,100
704,838,goomy,704,dragon,None,45,50,35,55,75,40,300,30,2800,60
705,839,sliggoo,705,dragon,None,68,75,53,83,113,60,452,80,17500,158
706,840,goodra,706,dragon,None,90,100,70,110,150,80,600,200,150500,270
707,841,klefki,707,steel,fairy,57,80,91,80,87,75,470,20,3000,165
708,842,phantump,708,ghost,grass,43,70,48,50,60,38,309,40,7000,62
709,843,trevenant,709,ghost,grass,85,110,76,65,82,56,474,150,71000,166
710,844,pumpkaboo-average,710,ghost,grass,49,66,70,44,55,51,335,40,5000,67
711,848,gourgeist-average,711,ghost,grass,65,90,122,58,75,84,494,90,12500,173
712,852,bergmite,712,ice,None,55,69,85,32,35,28,304,100,99500,61
713,853,avalugg,713,ice,None,95,117,184,44,46,28,514,200,505000,180
714,854,noibat,714,flying,dragon,40,30,35,45,40,55,245,50,8000,49
715,855,noivern,715,flying,dragon,85,70,80,97,80,123,535,150,85000,187
716,856,xerneas,716,fairy,None,126,131,95,131,98,99,680,300,215000,306
717,857,yveltal,717,dark,flying,126,131,95,131,98,99,680,580,203000,306
718,858,zygarde-50,718,dragon,ground,108,100,121,81,95,95,600,500,305000,270
719,863,diancie,719,rock,fairy,50,100,150,100,150,50,600,70,8800,270
720,865,hoopa,720,psychic,ghost,80,110,60,150,130,70,600,50,9000,270
721,867,volcanion,721,fire,water,80,110,120,130,90,70,600,170,195000,270
722,868,rowlet,722,grass,flying,68,55,55,50,50,42,320,30,1500,64
723,869,dartrix,723,grass,flying,78,75,75,70,70,52,420,70,16000,147
724,870,decidueye,724,grass,ghost,78,107,75,100,100,70,530,160,36600,239
725,871,litten,725,fire,None,45,65,40,60,40,70,320,40,4300,64
726,872,torracat,726,fire,None,65,85,50,80,50,90,420,70,25000,147
727,873,incineroar,727,fire,dark,95,115,90,80,90,60,530,180,83000,239
728,874,popplio,728,water,None,50,54,54,66,56,40,320,40,7500,64
729,875,brionne,729,water,None,60,69,69,91,81,50,420,60,17500,147
730,876,primarina,730,water,fairy,80,74,74,126,116,60,530,180,44000,239
731,877,pikipek,731,normal,flying,35,75,30,30,30,65,265,30,1200,53
732,878,trumbeak,732,normal,flying,55,85,50,40,50,75,355,60,14800,124
733,879,toucannon,733,normal,flying,80,120,75,75,75,60,485,110,26000,218
734,880,yungoos,734,normal,None,48,70,30,30,30,45,253,40,6000,51
735,881,gumshoos,735,normal,None,88,110,60,55,60,45,418,70,14200,146
736,883,grubbin,736,bug,None,47,62,45,55,45,46,300,40,4400,60
737,884,charjabug,737,bug,electric,57,82,95,55,75,36,400,50,10500,140
738,885,vikavolt,738,bug,electric,77,70,90,145,75,43,500,150,45000,225
739,887,crabrawler,739,fighting,None,47,82,57,42,47,63,338,60,7000,68
740,888,crabominable,740,fighting,ice,97,132,77,62,67,43,478,170,180000,167
741,889,oricorio-baile,741,fire,flying,75,70,70,98,70,93,476,60,3400,167
742,893,cutiefly,742,bug,fairy,40,45,40,55,40,84,304,10,200,61
743,894,ribombee,743,bug,fairy,60,55,60,95,70,124,464,20,500,162
744,896,rockruff,744,rock,None,45,65,40,30,40,60,280,50,9200,56
745,898,lycanroc-midday,745,rock,None,75,115,65,55,65,112,487,80,25000,170
746,901,wishiwashi-solo,746,water,None,45,20,20,25,25,40,175,20,300,61
747,903,mareanie,747,poison,water,50,53,62,43,52,45,305,40,8000,61
748,904,toxapex,748,poison,water,50,63,152,53,142,35,495,70,14500,173
749,905,mudbray,749,ground,None,70,100,70,45,55,45,385,100,110000,77
750,906,mudsdale,750,ground,None,100,125,100,55,85,35,500,250,920000,175
751,907,dewpider,751,water,bug,38,40,52,40,72,27,269,30,4000,54
752,908,araquanid,752,water,bug,68,70,92,50,132,42,454,180,82000,159
753,910,fomantis,753,grass,None,40,55,35,50,35,35,250,30,1500,50
754,911,lurantis,754,grass,None,70,105,90,80,90,45,480,90,18500,168
755,913,morelull,755,grass,fairy,40,35,55,65,75,15,285,20,1500,57
756,914,shiinotic,756,grass,fairy,60,45,80,90,100,30,405,100,11500,142
757,915,salandit,757,poison,fire,48,44,40,71,40,77,320,60,4800,64
758,916,salazzle,758,poison,fire,68,64,60,111,60,117,480,120,22200,168
759,918,stufful,759,normal,fighting,70,75,50,45,50,50,340,50,6800,68
760,919,bewear,760,normal,fighting,120,125,80,55,60,60,500,210,135000,175
761,920,bounsweet,761,grass,None,42,30,38,30,38,32,210,30,3200,42
762,921,steenee,762,grass,None,52,40,48,40,48,62,290,70,8200,102
763,922,tsareena,763,grass,None,72,120,98,50,98,72,510,120,21400,230
764,923,comfey,764,fairy,None,51,52,90,82,110,100,485,10,300,170
765,924,oranguru,765,normal,psychic,90,60,80,90,110,60,490,150,76000,172
766,925,passimian,766,fighting,None,100,120,90,40,60,80,490,200,82800,172
767,926,wimpod,767,bug,water,25,35,40,20,30,80,230,50,12000,46
768,927,golisopod,768,bug,water,75,125,140,60,90,40,530,200,108000,186
769,928,sandygast,769,ghost,ground,55,55,80,70,45,15,320,50,70000,64
770,929,palossand,770,ghost,ground,85,75,110,100,75,35,480,130,250000,168
771,930,pyukumuku,771,water,None,55,60,130,30,130,5,410,30,1200,144
772,931,type-null,772,normal,None,95,95,95,95,95,59,534,190,120500,107
773,932,silvally,773,normal,None,95,95,95,95,95,95,570,230,100500,257
774,933,minior-red-meteor,774,rock,flying,60,60,100,60,100,60,440,30,40000,154
775,947,komala,775,normal,None,65,115,65,75,95,65,480,40,19900,168
776,948,turtonator,776,fire,dragon,60,78,135,91,85,36,485,200,212000,170
777,949,togedemaru,777,electric,steel,65,98,63,40,73,96,435,30,3300,152
778,951,mimikyu-disguised,778,ghost,fairy,55,90,80,50,105,96,476,20,700,167
779,955,bruxish,779,water,psychic,68,105,70,70,70,92,475,90,19000,166
780,956,drampa,780,normal,dragon,78,60,85,135,91,36,485,300,185000,170
781,957,dhelmise,781,ghost,grass,70,131,100,86,90,40,517,390,210000,181
782,958,jangmo-o,782,dragon,None,45,55,65,45,45,45,300,60,29700,60
783,959,hakamo-o,783,dragon,fighting,55,75,90,65,70,65,420,120,47000,147
784,960,kommo-o,784,dragon,fighting,75,110,125,100,105,85,600,160,78200,270
785,962,tapu-koko,785,electric,fairy,70,115,85,95,75,130,570,180,20500,257
786,963,tapu-lele,786,psychic,fairy,70,85,75,130,115,95,570,120,18600,257
787,964,tapu-bulu,787,grass,fairy,70,130,115,85,95,75,570,190,45500,257
788,965,tapu-fini,788,water,fairy,70,75,115,95,130,85,570,130,21200,257
789,966,cosmog,789,psychic,None,43,29,31,29,31,37,200,20,100,40
790,967,cosmoem,790,psychic,None,43,29,131,29,131,37,400,10,999900,140
791,968,solgaleo,791,psychic,steel,137,137,107,113,89,97,680,340,230000,306
792,969,lunala,792,psychic,ghost,137,113,89,137,107,97,680,400,120000,306
793,970,nihilego,793,rock,poison,109,53,47,127,131,103,570,120,55500,257
794,971,buzzwole,794,bug,fighting,107,139,139,53,53,79,570,240,333600,257
795,972,pheromosa,795,bug,fighting,71,137,37,137,37,151,570,180,25000,257
796,973,xurkitree,796,electric,None,83,89,71,173,71,83,570,380,100000,257
797,974,celesteela,797,steel,flying,97,101,103,107,101,61,570,920,999900,257
798,975,kartana,798,grass,steel,59,181,131,59,31,109,570,30,100,257
799,976,guzzlord,799,dark,dragon,223,101,53,97,53,43,570,550,888000,257
800,977,necrozma,800,psychic,None,97,107,101,127,89,79,600,240,230000,270
801,981,magearna,801,steel,fairy,80,95,115,130,115,65,600,100,80500,270
802,983,marshadow,802,fighting,ghost,90,125,80,90,90,125,600,70,22200,270
803,984,poipole,803,poison,None,67,73,67,73,67,73,420,60,1800,189
804,985,naganadel,804,poison,dragon,73,73,73,127,73,121,540,360,150000,243
805,986,stakataka,805,rock,steel,61,131,211,53,101,13,570,550,820000,257
806,987,blacephalon,806,fire,ghost,53,127,53,151,79,107,570,180,13000,257
807,988,zeraora,807,electric,None,88,112,75,102,80,143,600,150,44500,270
808,989,meltan,808,steel,None,46,65,65,55,35,34,300,20,8000,135
809,990,melmetal,809,steel,None,135,143,143,80,65,34,600,250,800000,270
810,991,grookey,810,grass,None,50,65,50,40,40,65,310,30,5000,62
811,992,thwackey,811,grass,None,70,85,70,55,60,80,420,70,14000,147
812,993,rillaboom,812,grass,None,100,125,90,60,70,85,530,210,90000,265
813,994,scorbunny,813,fire,None,50,71,40,40,40,69,310,30,4500,62
814,995,raboot,814,fire,None,65,86,60,55,60,94,420,60,9000,147
815,996,cinderace,815,fire,None,80,116,75,65,75,119,530,140,33000,265
816,997,sobble,816,water,None,50,40,40,70,40,70,310,30,4000,62
817,998,drizzile,817,water,None,65,60,55,95,55,90,420,70,11500,147
818,999,inteleon,818,water,None,70,85,65,125,65,120,530,190,45200,265
819,1000,skwovet,819,normal,None,70,55,55,35,35,25,275,30,2500,55
820,1001,greedent,820,normal,None,120,95,95,55,75,20,460,60,6000,161
821,1002,rookidee,821,flying,None,38,47,35,33,35,57,245,20,1800,49
822,1003,corvisquire,822,flying,None,68,67,55,43,55,77,365,80,16000,128
823,1004,corviknight,823,flying,steel,98,87,105,53,85,67,495,220,75000,248
824,1005,blipbug,824,bug,None,25,20,20,25,45,45,180,40,8000,36
825,1006,dottler,825,bug,psychic,50,35,80,50,90,30,335,40,19500,117
826,1007,orbeetle,826,bug,psychic,60,45,110,80,120,90,505,40,40800,253
827,1008,nickit,827,dark,None,40,28,28,47,52,50,245,60,8900,49
828,1009,thievul,828,dark,None,70,58,58,87,92,90,455,120,19900,159
829,1010,gossifleur,829,grass,None,40,40,60,40,60,10,250,40,2200,50
830,1011,eldegoss,830,grass,None,60,50,90,80,120,60,460,50,2500,161
831,1012,wooloo,831,normal,None,42,40,55,40,45,48,270,60,6000,122
832,1013,dubwool,832,normal,None,72,80,100,60,90,88,490,130,43000,172
833,1014,chewtle,833,water,None,50,64,50,38,38,44,284,30,8500,57
834,1015,drednaw,834,water,rock,90,115,90,48,68,74,485,100,115500,170
835,1016,yamper,835,electric,None,59,45,50,40,50,26,270,30,13500,54
836,1017,boltund,836,electric,None,69,90,60,90,60,121,490,100,34000,172
837,1018,rolycoly,837,rock,None,30,40,50,40,50,30,240,30,12000,48
838,1019,carkol,838,rock,fire,80,60,90,60,70,50,410,110,78000,144
839,1020,coalossal,839,rock,fire,110,80,120,80,90,30,510,280,310500,255
840,1021,applin,840,grass,dragon,40,40,80,40,40,20,260,20,500,52
841,1022,flapple,841,grass,dragon,70,110,80,95,60,70,485,30,1000,170
842,1023,appletun,842,grass,dragon,110,85,80,100,80,30,485,40,13000,170
843,1024,silicobra,843,ground,None,52,57,75,35,50,46,315,220,7600,63
844,1025,sandaconda,844,ground,None,72,107,125,65,70,71,510,380,65500,179
845,1026,cramorant,845,flying,water,70,85,55,85,95,85,475,80,18000,166
846,1029,arrokuda,846,water,None,41,63,40,40,30,66,280,50,1000,56
847,1030,barraskewda,847,water,None,61,123,60,60,50,136,490,130,30000,172
848,1031,toxel,848,electric,poison,40,38,35,54,35,40,242,40,11000,48
849,1032,toxtricity-amped,849,electric,poison,75,98,70,114,70,75,502,160,40000,176
850,1034,sizzlipede,850,fire,bug,50,65,45,50,50,45,305,70,1000,61
851,1035,centiskorch,851,fire,bug,100,115,65,90,90,65,525,300,120000,184
852,1036,clobbopus,852,fighting,None,50,68,60,50,50,32,310,60,4000,62
853,1037,grapploct,853,fighting,None,80,118,90,70,80,42,480,160,39000,168
854,1038,sinistea,854,ghost,None,40,45,45,74,54,50,308,10,200,62
855,1039,polteageist,855,ghost,None,60,65,65,134,114,70,508,20,400,178
856,1040,hatenna,856,psychic,None,42,30,45,56,53,39,265,40,3400,53
857,1041,hattrem,857,psychic,None,57,40,65,86,73,49,370,60,4800,130
858,1042,hatterene,858,psychic,fairy,57,90,95,136,103,29,510,210,5100,255
859,1043,impidimp,859,dark,fairy,45,45,30,55,40,50,265,40,5500,53
860,1044,morgrem,860,dark,fairy,65,60,45,75,55,70,370,80,12500,130
861,1045,grimmsnarl,861,dark,fairy,95,120,65,95,75,60,510,150,61000,255
862,1046,obstagoon,862,dark,normal,93,90,101,60,81,95,520,160,46000,260
863,1047,perrserker,863,steel,None,70,110,100,50,60,50,440,80,28000,154
864,1048,cursola,864,ghost,None,60,95,50,145,130,30,510,100,400,179
865,1049,sirfetchd,865,fighting,None,62,135,95,68,82,65,507,80,117000,177
866,1050,mr-rime,866,ice,psychic,80,85,75,110,100,70,520,150,58200,182
867,1051,runerigus,867,ground,ghost,58,95,145,50,105,30,483,160,66600,169
868,1052,milcery,868,fairy,None,45,40,40,50,61,34,270,20,300,54
869,1053,alcremie,869,fairy,None,65,60,75,110,121,64,495,30,500,173
870,1054,falinks,870,fighting,None,65,100,100,70,60,75,470,300,62000,165
871,1055,pincurchin,871,electric,None,48,101,95,91,85,15,435,30,1000,152
872,1056,snom,872,ice,bug,30,25,35,45,30,20,185,30,3800,37
873,1057,frosmoth,873,ice,bug,70,65,60,125,90,65,475,130,42000,166
874,1058,stonjourner,874,rock,None,100,125,135,20,20,70,470,250,520000,165
875,1059,eiscue-ice,875,ice,None,75,80,110,65,90,50,470,140,89000,165
876,1061,indeedee-male,876,psychic,normal,60,65,55,105,95,95,475,90,28000,166
877,1063,morpeko-full-belly,877,electric,dark,58,95,58,70,58,97,436,30,3000,153
878,1065,cufant,878,steel,None,72,80,49,40,49,40,330,120,100000,66
879,1066,copperajah,879,steel,None,122,130,69,80,69,30,500,300,650000,175
880,1067,dracozolt,880,electric,dragon,90,100,90,80,70,75,505,180,190000,177
881,1068,arctozolt,881,electric,ice,90,100,90,90,80,55,505,230,150000,177
882,1069,dracovish,882,water,dragon,90,90,100,70,80,75,505,230,215000,177
883,1070,arctovish,883,water,ice,90,90,100,80,90,55,505,200,175000,177
884,1071,duraludon,884,steel,dragon,70,95,115,120,50,85,535,180,40000,187
885,1072,dreepy,885,dragon,ghost,28,60,30,40,30,82,270,50,2000,54
886,1073,drakloak,886,dragon,ghost,68,80,50,60,50,102,410,140,11000,144
887,1074,dragapult,887,dragon,ghost,88,120,75,100,75,142,600,300,50000,300
888,1075,zacian,888,fairy,None,92,120,115,80,115,138,660,280,110000,335
889,1077,zamazenta,889,fighting,None,92,120,115,80,115,138,660,290,210000,335
890,1079,eternatus,890,poison,dragon,140,85,95,145,95,130,690,2000,950000,345
891,1081,kubfu,891,fighting,None,60,90,60,53,50,72,385,60,12000,77
892,1082,urshifu-single-strike,892,fighting,dark,100,130,100,63,60,97,550,190,105000,275
893,1084,zarude,893,dark,grass,105,120,105,70,95,105,600,180,70000,300
894,1086,regieleki,894,electric,None,80,100,50,100,50,200,580,120,145000,290
895,1087,regidrago,895,dragon,None,200,100,50,100,50,80,580,210,200000,290
896,1088,glastrier,896,ice,None,100,145,130,65,110,30,580,220,800000,290
897,1089,spectrier,897,ghost,None,100,65,60,145,80,130,580,200,44500,290
898,1090,calyrex,898,psychic,grass,100,80,80,80,80,80,500,110,7700,250
899,-1,wyrdeer,899,normal,psychic,103,105,72,105,75,65,525,180,95100,263
900,-1,kleavor,900,bug,rock,70,135,95,45,70,85,500,180,89000,175
901,-1,ursaluna,901,ground,normal,130,140,105,45,80,50,550,240,290000,275
902,-1,basculegion-male,902,water,ghost,120,112,65,80,75,78,530,300,110000,265
903,-1,sneasler,903,fighting,poison,80,130,60,40,80,120,510,130,43000,102
904,-1,overqwil,904,dark,poison,85,115,95,65,65,85,510,250,60500,179
905,-1,enamorus-incarnate,905,fairy,flying,74,115,70,135,80,106,580,160,48000,116
906,906,sprigatito,906,grass,None,40,61,54,45,45,65,310,40,4100,62
907,907,floragato,907,grass,None,61,80,63,60,63,83,410,90,12200,144
908,908,meowscarada,908,grass,dark,76,110,70,81,70,123,530,150,31200,265
909,909,fuecoco,909,fire,None,67,45,59,63,40,36,310,40,9800,62
910,910,crocalor,910,fire,None,81,55,78,90,58,49,411,100,30700,144
911,911,skeledirge,911,fire,ghost,104,75,100,110,75,66,530,160,326500,265
912,912,quaxly,912,water,None,55,65,45,50,45,50,310,50,6100,62
913,913,quaxwell,913,water,None,70,85,65,65,60,65,410,120,21500,144
914,914,quaquaval,914,water,fighting,85,120,80,85,75,85,530,180,61900,265
915,915,lechonk,915,normal,None,54,45,40,35,45,35,254,50,10200,51
916,916,oinkologne-male,916,normal,None,110,100,75,59,80,65,489,100,120000,171
917,918,tarountula,917,bug,None,35,41,45,29,40,20,210,30,4000,42
918,919,spidops,918,bug,None,60,79,92,52,86,35,404,100,16500,141
919,920,nymble,919,bug,None,33,46,40,21,25,45,210,20,1000,42
920,921,lokix,920,bug,dark,71,102,78,52,55,92,450,100,17500,158
921,954,pawmi,921,electric,None,45,50,20,40,25,60,240,30,2500,48
922,955,pawmo,922,electric,fighting,60,75,40,50,40,85,350,40,6500,123
923,956,pawmot,923,electric,fighting,70,115,70,70,60,105,490,90,41000,245
924,945,tandemaus,924,normal,None,50,50,45,40,45,75,305,30,1800,61
925,946,maushold-family-of-four,925,normal,None,74,75,70,65,75,111,470,30,2300,165
926,970,fidough,926,fairy,None,37,55,70,30,55,65,312,30,10900,62
927,971,dachsbun,927,fairy,None,57,80,115,50,80,95,477,50,14900,167
928,935,smoliv,928,grass,normal,41,35,45,58,51,30,260,30,6500,52
929,936,dolliv,929,grass,normal,52,53,60,78,78,33,354,60,11900,124
930,937,arboliva,930,grass,normal,78,69,90,125,109,39,510,140,48200,255
931,960,squawkabilly-green-plumage,931,normal,flying,82,96,51,45,51,92,417,60,2400,146
932,963,nacli,932,rock,None,55,55,75,35,35,25,280,40,16000,56
933,964,naclstack,933,rock,None,60,60,100,35,65,35,355,60,105000,124
934,965,garganacl,934,rock,None,100,100,130,45,90,35,500,230,240000,250
935,1003,charcadet,935,fire,None,40,50,40,50,40,35,255,60,10500,51
936,1004,armarouge,936,fire,psychic,85,60,100,125,80,75,525,150,85000,263
937,1005,ceruledge,937,fire,ghost,75,125,80,60,100,85,525,160,62000,263
938,940,tadbulb,938,electric,None,61,31,41,59,35,45,272,30,400,54
939,941,bellibolt,939,electric,None,109,64,91,103,83,45,495,120,113000,173
940,957,wattrel,940,electric,flying,40,40,35,55,40,70,280,40,3600,56
941,958,kilowattrel,941,electric,flying,70,70,60,105,60,125,490,140,38600,172
942,972,maschiff,942,dark,None,60,78,60,40,51,51,340,50,16000,68
943,973,mabosstiff,943,dark,None,80,120,90,60,70,85,505,110,61000,177
944,968,shroodle,944,poison,normal,40,65,35,40,35,75,290,20,700,58
945,969,grafaiai,945,poison,normal,63,95,65,80,72,110,485,70,27200,170
946,974,bramblin,946,grass,ghost,40,65,30,45,35,60,275,60,600,55
947,975,brambleghast,947,grass,ghost,55,115,70,80,70,90,480,120,6000,168
948,1006,toedscool,948,ground,grass,40,40,35,50,100,70,335,90,33000,67
949,1007,toedscruel,949,ground,grass,80,70,65,80,120,100,515,190,58000,180
950,962,klawf,950,rock,None,70,100,115,35,55,75,450,130,79000,158
951,938,capsakid,951,grass,None,50,62,40,62,40,50,304,30,3000,61
952,939,scovillain,952,grass,fire,65,108,65,108,65,75,486,90,15000,170
953,922,rellor,953,bug,None,41,50,60,31,58,30,270,20,1000,54
954,923,rabsca,954,bug,psychic,75,50,85,115,100,45,470,30,3500,165
955,926,flittle,955,psychic,None,30,35,30,55,30,75,255,20,1500,51
956,927,espathra,956,psychic,None,95,60,60,101,60,105,481,190,90000,168
957,1000,tinkatink,957,fairy,steel,50,45,45,35,64,58,297,40,8900,59
958,1001,tinkatuff,958,fairy,steel,65,55,55,45,82,78,380,70,59100,133
959,1002,tinkaton,959,fairy,steel,85,75,77,70,105,94,506,70,112800,253
960,929,wiglett,960,water,None,10,55,25,35,25,95,245,120,1800,49
961,930,wugtrio,961,water,None,35,100,50,50,70,120,425,120,5400,149
962,959,bombirdier,962,flying,dark,70,103,85,60,85,82,485,150,42900,243
963,933,finizen,963,water,None,70,45,40,45,40,75,315,130,60200,63
964,934,palafin-zero,964,water,None,100,70,72,53,62,100,457,130,60200,160
965,942,varoom,965,steel,poison,45,70,63,30,45,47,300,100,35000,60
966,943,revavroom,966,steel,poison,80,119,90,54,67,90,500,180,120000,175
967,953,cyclizar,967,dragon,normal,70,95,65,85,65,121,501,160,63000,175
968,944,orthworm,968,steel,None,70,85,145,60,55,65,480,250,310000,240
969,966,glimmet,969,rock,poison,48,35,42,105,60,60,350,70,8000,70
970,967,glimmora,970,rock,poison,83,55,90,130,81,86,525,150,45000,184
971,924,greavard,971,ghost,None,50,61,60,30,55,34,290,60,35000,58
972,925,houndstone,972,ghost,None,72,101,100,50,97,68,488,200,15000,171
973,961,flamigo,973,flying,fighting,82,115,74,75,64,90,500,160,37000,175
974,947,cetoddle,974,ice,None,108,68,45,30,40,43,334,120,45000,67
975,948,cetitan,975,ice,None,170,113,65,45,55,73,521,450,700000,182
976,932,veluza,976,water,psychic,90,102,73,78,65,70,478,250,90000,167
977,931,dondozo,977,water,None,150,100,115,65,65,35,530,1200,220000,265
978,952,tatsugiri-curly,978,dragon,water,68,50,60,120,95,82,475,30,8000,166
979,1010,annihilape,979,fighting,ghost,110,115,80,50,90,90,535,120,56000,268
980,1009,clodsire,980,poison,ground,130,75,60,45,100,20,430,180,223000,151
981,928,farigiraf,981,normal,psychic,120,90,70,110,70,60,520,320,160000,260
982,917,dudunsparce-two-segment,982,normal,None,125,100,80,85,75,55,520,360,39200,182
983,1008,kingambit,983,dark,steel,100,135,120,60,85,50,550,200,120000,275
984,978,great-tusk,984,ground,fighting,115,131,131,53,53,87,570,220,320000,285
985,982,scream-tail,985,fairy,psychic,115,65,99,65,115,111,570,120,8000,285
986,979,brute-bonnet,986,grass,dark,111,127,99,79,99,55,570,120,21000,285
987,983,flutter-mane,987,ghost,fairy,55,55,55,135,135,135,570,140,4000,285
988,984,slither-wing,988,bug,fighting,85,135,79,85,105,81,570,320,92000,285
989,981,sandy-shocks,989,electric,ground,85,81,97,121,85,101,570,230,60000,285
990,986,iron-treads,990,ground,steel,90,112,120,72,70,106,570,90,240000,285
991,992,iron-bundle,991,ice,water,56,80,114,124,60,136,570,60,11000,285
992,989,iron-hands,992,fighting,electric,154,140,108,50,68,50,570,180,380700,285
993,990,iron-jugulis,993,dark,flying,94,80,86,122,80,108,570,130,111000,285
994,988,iron-moth,994,fire,poison,80,70,60,140,110,110,570,120,36000,285
995,991,iron-thorns,995,rock,electric,100,134,110,70,84,72,570,160,303000,285
996,949,frigibax,996,dragon,ice,65,75,45,35,45,55,320,50,17000,64
997,950,arctibax,997,dragon,ice,90,95,66,45,65,62,423,80,30000,148
998,951,baxcalibur,998,dragon,ice,115,145,92,75,86,87,600,210,210000,300
999,976,gimmighoul,999,ghost,None,45,30,70,75,70,10,300,30,5000,60
1000,977,gholdengo,1000,steel,ghost,87,60,95,133,91,84,550,120,30000,275
1001,996,wo-chien,1001,dark,grass,85,85,100,95,135,70,570,150,74200,285
1002,995,chien-pao,1002,dark,ice,80,120,80,90,65,135,570,190,152200,285
1003,994,ting-lu,1003,dark,ground,155,110,125,55,80,45,570,270,699700,285
1004,997,chi-yu,1004,dark,fire,55,80,80,135,120,100,570,40,4900,285
1005,985,roaring-moon,1005,dragon,dark,105,139,71,55,101,119,590,200,380000,295
1006,993,iron-valiant,1006,fairy,fighting,74,130,90,120,60,116,590,140,35000,295
1007,998,koraidon,1007,fighting,dragon,100,135,115,85,100,135,670,250,303000,335
1008,999,miraidon,1008,electric,dragon,100,85,100,135,115,135,670,350,240000,335
1009,1093,walking-wake,1009,water,dragon,99,83,91,125,83,109,590,350,280000,295
1010,1094,iron-leaves,1010,grass,psychic,90,130,88,70,108,104,590,150,125000,295
1011,1095,dipplin,1011,grass,dragon,80,80,110,95,80,40,485,40,9700,170
1012,1096,poltchageist,1012,grass,ghost,40,45,45,74,54,50,308,10,1100,62
1013,1097,sinistcha,1013,grass,ghost,71,60,106,121,80,70,508,20,2200,178
1014,1098,okidogi,1014,poison,fighting,88,128,115,58,86,80,555,180,92200,278
1015,1099,munkidori,1015,poison,psychic,88,75,66,130,90,106,555,100,12200,278
1016,1100,fezandipiti,1016,poison,fairy,88,91,82,70,125,99,555,140,30100,278
1017,1101,ogerpon,1017,grass,None,80,120,84,60,96,110,550,120,39800,275
1018,1102,archaludon,1018,steel,dragon,90,105,130,125,65,85,600,200,60000,300
1019,1103,hydrapple,1019,grass,dragon,106,80,110,120,80,44,540,180,93000,270
1020,1104,gouging-fire,1020,fire,dragon,105,115,121,65,93,91,590,350,590000,295
1021,1105,raging-bolt,1021,electric,dragon,125,73,91,137,89,75,590,520,480000,295
1022,1106,iron-boulder,1022,rock,psychic,90,120,80,68,108,124,590,150,162500,295
1023,1107,iron-crown,1023,steel,psychic,90,72,100,122,108,98,590,160,156000,295
1024,1108,terapagos,1024,normal,None,90,65,85,65,85,60,450,20,6500,90
1025,1109,pecharunt,1025,poison,ghost,88,88,160,88,88,88,600,30,300,300
10001,515,deoxys-attack,386,psychic,None,50,180,20,180,20,150,600,170,60800,270
10002,516,deoxys-defense,386,psychic,None,50,70,160,70,160,90,600,170,60800,270
10003,517,deoxys-speed,386,psychic,None,50,95,90,95,90,180,600,170,60800,270
10004,543,wormadam-sandy,413,bug,ground,60,79,105,59,85,36,424,50,6500,148
