pokemon_id,pokemon_name,ability_name,ability_id,ability_slot,is_hidden
237,hitmontop,intimidate,22,1,0
237,hitmontop,technician,101,2,0
237,hitmontop,steadfast,80,3,1
238,smoochum,oblivious,12,1,0
238,smoochum,forewarn,108,2,0
238,smoochum,hydration,93,3,1
239,elekid,static,9,1,0
239,elekid,vital-spirit,72,3,1
240,magby,flame-body,49,1,0
240,magby,vital-spirit,72,3,1
241,miltank,thick-fat,47,1,0
241,miltank,scrappy,113,2,0
241,miltank,sap-sipper,157,3,1
242,blissey,natural-cure,30,1,0
242,blissey,serene-grace,32,2,0
242,blissey,healer,131,3,1
243,raikou,pressure,46,1,0
243,raikou,inner-focus,39,3,1
244,entei,pressure,46,1,0
244,entei,inner-focus,39,3,1
245,suicune,pressure,46,1,0
245,suicune,inner-focus,39,3,1
246,larvitar,guts,62,1,0
246,larvitar,sand-veil,8,3,1
247,pupitar,shed-skin,61,1,0
248,tyranitar,sand-stream,45,1,0
248,tyranitar,unnerve,127,3,1
249,lugia,pressure,46,1,0
249,lugia,multiscale,136,3,1
250,ho-oh,pressure,46,1,0
250,ho-oh,regenerator,144,3,1
251,celebi,natural-cure,30,1,0
252,treecko,overgrow,65,1,0
252,treecko,unburden,84,3,1
253,grovyle,overgrow,65,1,0
253,grovyle,unburden,84,3,1
254,sceptile,overgrow,65,1,0
254,sceptile,unburden,84,3,1
255,torchic,blaze,66,1,0
255,torchic,speed-boost,3,3,1
256,combusken,blaze,66,1,0
256,combusken,speed-boost,3,3,1
257,blaziken,blaze,66,1,0
257,blaziken,speed-boost,3,3,1
258,mudkip,torrent,67,1,0
258,mudkip,damp,6,3,1
259,marshtomp,torrent,67,1,0
259,marshtomp,damp,6,3,1
260,swampert,torrent,67,1,0
260,swampert,damp,6,3,1
261,poochyena,run-away,50,1,0
261,poochyena,quick-feet,95,2,0
261,poochyena,rattled,155,3,1
262,mightyena,intimidate,22,1,0
262,mightyena,quick-feet,95,2,0
262,mightyena,moxie,153,3,1
263,zigzagoon,pickup,53,1,0
263,zigzagoon,gluttony,82,2,0
263,zigzagoon,quick-feet,95,3,1
264,linoone,pickup,53,1,0
264,linoone,gluttony,82,2,0
264,linoone,quick-feet,95,3,1
265,wurmple,shield-dust,19,1,0
265,wurmple,run-away,50,3,1
266,silcoon,shed-skin,61,1,0
267,beautifly,swarm,68,1,0
267,beautifly,rivalry,79,3,1
268,cascoon,shed-skin,61,1,0
269,dustox,shield-dust,19,1,0
269,dustox,compound-eyes,14,3,1
270,lotad,swift-swim,33,1,0
270,lotad,rain-dish,44,2,0
270,lotad,own-tempo,20,3,1
271,lombre,swift-swim,33,1,0
271,lombre,rain-dish,44,2,0
271,lombre,own-tempo,20,3,1
272,ludicolo,swift-swim,33,1,0
272,ludicolo,rain-dish,44,2,0
272,ludicolo,own-tempo,20,3,1
273,seedot,chlorophyll,34,1,0
273,seedot,early-bird,48,2,0
273,seedot,pickpocket,124,3,1
274,nuzleaf,chlorophyll,34,1,0
274,nuzleaf,early-bird,48,2,0
274,nuzleaf,pickpocket,124,3,1
275,shiftry,chlorophyll,34,1,0
275,shiftry,wind-rider,274,2,0
275,shiftry,pickpocket,124,3,1
276,taillow,guts,62,1,0
276,taillow,scrappy,113,3,1
277,swellow,guts,62,1,0
277,swellow,scrappy,113,3,1
278,wingull,keen-eye,51,1,0
278,wingull,hydration,93,2,0
278,wingull,rain-dish,44,3,1
279,pelipper,keen-eye,51,1,0
279,pelipper,drizzle,2,2,0
279,pelipper,rain-dish,44,3,1
280,ralts,synchronize,28,1,0
280,ralts,trace,36,2,0
280,ralts,telepathy,140,3,1
281,kirlia,synchronize,28,1,0
281,kirlia,trace,36,2,0
281,kirlia,telepathy,140,3,1
282,gardevoir,synchronize,28,1,0
282,gardevoir,trace,36,2,0
282,gardevoir,telepathy,140,3,1
283,surskit,swift-swim,33,1,0
283,surskit,rain-dish,44,3,1
284,masquerain,intimidate,22,1,0
284,masquerain,unnerve,127,3,1
285,shroomish,effect-spore,27,1,0
285,shroomish,poison-heal,90,2,0
285,shroomish,quick-feet,95,3,1
286,breloom,effect-spore,27,1,0
286,breloom,poison-heal,90,2,0
286,breloom,technician,101,3,1
287,slakoth,truant,54,1,0
288,vigoroth,vital-spirit,72,1,0
289,slaking,truant,54,1,0
290,nincada,compound-eyes,14,1,0
290,nincada,run-away,50,3,1
291,ninjask,speed-boost,3,1,0
291,ninjask,infiltrator,151,3,1
292,shedinja,wonder-guard,25,1,0
293,whismur,soundproof,43,1,0
293,whismur,rattled,155,3,1
294,loudred,soundproof,43,1,0
294,loudred,scrappy,113,3,1
295,exploud,soundproof,43,1,0
295,exploud,scrappy,113,3,1
296,makuhita,thick-fat,47,1,0
296,makuhita,guts,62,2,0
296,makuhita,sheer-force,125,3,1
297,hariyama,thick-fat,47,1,0
297,hariyama,guts,62,2,0
297,hariyama,sheer-force,125,3,1
298,azurill,thick-fat,47,1,0
298,azurill,huge-power,37,2,0
298,azurill,sap-sipper,157,3,1
299,nosepass,sturdy,5,1,0
299,nosepass,magnet-pull,42,2,0
299,nosepass,sand-force,159,3,1
300,skitty,cute-charm,56,1,0
300,skitty,normalize,96,2,0
300,skitty,wonder-skin,147,3,1
301,delcatty,cute-charm,56,1,0
301,delcatty,normalize,96,2,0
301,delcatty,wonder-skin,147,3,1
302,sableye,keen-eye,51,1,0
302,sableye,stall,100,2,0
302,sableye,prankster,158,3,1
303,mawile,hyper-cutter,52,1,0
303,mawile,intimidate,22,2,0
303,mawile,sheer-force,125,3,1
304,aron,sturdy,5,1,0
304,aron,rock-head,69,2,0
304,aron,heavy-metal,134,3,1
305,lairon,sturdy,5,1,0
305,lairon,rock-head,69,2,0
305,lairon,heavy-metal,134,3,1
306,aggron,sturdy,5,1,0
306,aggron,rock-head,69,2,0
306,aggron,heavy-metal,134,3,1
307,meditite,pure-power,74,1,0
307,meditite,telepathy,140,3,1
308,medicham,pure-power,74,1,0
308,medicham,telepathy,140,3,1
309,electrike,static,9,1,0
309,electrike,lightning-rod,31,2,0
309,electrike,minus,58,3,1
310,manectric,static,9,1,0
310,manectric,lightning-rod,31,2,0
310,manectric,minus,58,3,1
311,plusle,plus,57,1,0
311,plusle,lightning-rod,31,3,1
312,minun,minus,58,1,0
312,minun,volt-absorb,10,3,1
313,volbeat,illuminate,35,1,0
313,volbeat,swarm,68,2,0
313,volbeat,prankster,158,3,1
314,illumise,oblivious,12,1,0
314,illumise,tinted-lens,110,2,0
314,illumise,prankster,158,3,1
315,roselia,natural-cure,30,1,0
315,roselia,poison-point,38,2,0
315,roselia,leaf-guard,102,3,1
316,gulpin,liquid-ooze,64,1,0
316,gulpin,sticky-hold,60,2,0
316,gulpin,gluttony,82,3,1
317,swalot,liquid-ooze,64,1,0
317,swalot,sticky-hold,60,2,0
317,swalot,gluttony,82,3,1
318,carvanha,rough-skin,24,1,0
318,carvanha,speed-boost,3,3,1
319,sharpedo,rough-skin,24,1,0
319,sharpedo,speed-boost,3,3,1
320,wailmer,water-veil,41,1,0
320,wailmer,oblivious,12,2,0
320,wailmer,pressure,46,3,1
321,wailord,water-veil,41,1,0
321,wailord,oblivious,12,2,0
321,wailord,pressure,46,3,1
322,numel,oblivious,12,1,0
322,numel,simple,86,2,0
322,numel,own-tempo,20,3,1
323,camerupt,magma-armor,40,1,0
323,camerupt,solid-rock,116,2,0
323,camerupt,anger-point,83,3,1
324,torkoal,white-smoke,73,1,0
324,torkoal,drought,70,2,0
324,torkoal,shell-armor,75,3,1
325,spoink,thick-fat,47,1,0
325,spoink,own-tempo,20,2,0
325,spoink,gluttony,82,3,1
326,grumpig,thick-fat,47,1,0
326,grumpig,own-tempo,20,2,0
326,grumpig,gluttony,82,3,1
327,spinda,own-tempo,20,1,0
327,spinda,tangled-feet,77,2,0
327,spinda,contrary,126,3,1
328,trapinch,hyper-cutter,52,1,0
328,trapinch,arena-trap,71,2,0
328,trapinch,sheer-force,125,3,1
329,vibrava,levitate,26,1,0
330,flygon,levitate,26,1,0
331,cacnea,sand-veil,8,1,0
331,cacnea,water-absorb,11,3,1
332,cacturne,sand-veil,8,1,0
332,cacturne,water-absorb,11,3,1
333,swablu,natural-cure,30,1,0
333,swablu,cloud-nine,13,3,1
334,altaria,natural-cure,30,1,0
334,altaria,cloud-nine,13,3,1
335,zangoose,immunity,17,1,0
335,zangoose,toxic-boost,137,3,1
336,seviper,shed-skin,61,1,0
336,seviper,infiltrator,151,3,1
337,lunatone,levitate,26,1,0
338,solrock,levitate,26,1,0
339,barboach,oblivious,12,1,0
339,barboach,anticipation,107,2,0
339,barboach,hydration,93,3,1
340,whiscash,oblivious,12,1,0
340,whiscash,anticipation,107,2,0
340,whiscash,hydration,93,3,1
341,corphish,hyper-cutter,52,1,0
341,corphish,shell-armor,75,2,0
341,corphish,adaptability,91,3,1
342,crawdaunt,hyper-cutter,52,1,0
342,crawdaunt,shell-armor,75,2,0
342,crawdaunt,adaptability,91,3,1
343,baltoy,levitate,26,1,0
344,claydol,levitate,26,1,0
345,lileep,suction-cups,21,1,0
345,lileep,storm-drain,114,3,1
346,cradily,suction-cups,21,1,0
346,cradily,storm-drain,114,3,1
347,anorith,battle-armor,4,1,0
347,anorith,swift-swim,33,3,1
348,armaldo,battle-armor,4,1,0
348,armaldo,swift-swim,33,3,1
349,feebas,swift-swim,33,1,0
349,feebas,oblivious,12,2,0
349,feebas,adaptability,91,3,1
350,milotic,marvel-scale,63,1,0
350,milotic,competitive,172,2,0
350,milotic,cute-charm,56,3,1
351,castform,forecast,59,1,0
352,kecleon,color-change,16,1,0
352,kecleon,protean,168,3,1
353,shuppet,insomnia,15,1,0
353,shuppet,frisk,119,2,0
353,shuppet,cursed-body,130,3,1
354,banette,insomnia,15,1,0
354,banette,frisk,119,2,0
354,banette,cursed-body,130,3,1
355,duskull,levitate,26,1,0
355,duskull,frisk,119,3,1
356,dusclops,pressure,46,1,0
356,dusclops,frisk,119,3,1
357,tropius,chlorophyll,34,1,0
357,tropius,solar-power,94,2,0
357,tropius,harvest,139,3,1
358,chimecho,levitate,26,1,0
359,absol,pressure,46,1,0
359,absol,super-luck,105,2,0
359,absol,justified,154,3,1
360,wynaut,shadow-tag,23,1,0
360,wynaut,telepathy,140,3,1
361,snorunt,inner-focus,39,1,0
361,snorunt,ice-body,115,2,0
361,snorunt,moody,141,3,1
362,glalie,inner-focus,39,1,0
362,glalie,ice-body,115,2,0
362,glalie,moody,141,3,1
363,spheal,thick-fat,47,1,0
363,spheal,ice-body,115,2,0
363,spheal,oblivious,12,3,1
364,sealeo,thick-fat,47,1,0
364,sealeo,ice-body,115,2,0
364,sealeo,oblivious,12,3,1
365,walrein,thick-fat,47,1,0
365,walrein,ice-body,115,2,0
365,walrein,oblivious,12,3,1
366,clamperl,shell-armor,75,1,0
366,clamperl,rattled,155,3,1
367,huntail,swift-swim,33,1,0
367,huntail,water-veil,41,3,1
368,gorebyss,swift-swim,33,1,0
368,gorebyss,hydration,93,3,1
369,relicanth,swift-swim,33,1,0
369,relicanth,rock-head,69,2,0
369,relicanth,sturdy,5,3,1
370,luvdisc,swift-swim,33,1,0
370,luvdisc,hydration,93,3,1
371,bagon,rock-head,69,1,0
371,bagon,sheer-force,125,3,1
372,shelgon,rock-head,69,1,0
372,shelgon,overcoat,142,3,1
373,salamence,intimidate,22,1,0
373,salamence,moxie,153,3,1
374,beldum,clear-body,29,1,0
374,beldum,light-metal,135,3,1
375,metang,clear-body,29,1,0
375,metang,light-metal,135,3,1
376,metagross,clear-body,29,1,0
376,metagross,light-metal,135,3,1
377,regirock,clear-body,29,1,0
377,regirock,sturdy,5,3,1
378,regice,clear-body,29,1,0
378,regice,ice-body,115,3,1
379,registeel,clear-body,29,1,0
379,registeel,light-metal,135,3,1
380,latias,levitate,26,1,0
381,latios,levitate,26,1,0
382,kyogre,drizzle,2,1,0
383,groudon,drought,70,1,0
384,rayquaza,air-lock,76,1,0
385,jirachi,serene-grace,32,1,0
386,deoxys-normal,pressure,46,1,0
387,turtwig,overgrow,65,1,0
387,turtwig,shell-armor,75,3,1
388,grotle,overgrow,65,1,0
388,grotle,shell-armor,75,3,1
389,torterra,overgrow,65,1,0
389,torterra,shell-armor,75,3,1
390,chimchar,blaze,66,1,0
390,chimchar,iron-fist,89,3,1
391,monferno,blaze,66,1,0
391,monferno,iron-fist,89,3,1
392,infernape,blaze,66,1,0
392,infernape,iron-fist,89,3,1
393,piplup,torrent,67,1,0
393,piplup,competitive,172,3,1
394,prinplup,torrent,67,1,0
394,prinplup,competitive,172,3,1
395,empoleon,torrent,67,1,0
395,empoleon,competitive,172,3,1
396,starly,keen-eye,51,1,0
396,starly,reckless,120,3,1
397,staravia,intimidate,22,1,0
397,staravia,reckless,120,3,1
398,staraptor,intimidate,22,1,0
398,staraptor,reckless,120,3,1
399,bidoof,simple,86,1,0
399,bidoof,unaware,109,2,0
399,bidoof,moody,141,3,1
400,bibarel,simple,86,1,0
400,bibarel,unaware,109,2,0
400,bibarel,moody,141,3,1
401,kricketot,shed-skin,61,1,0
401,kricketot,run-away,50,3,1
402,kricketune,swarm,68,1,0
402,kricketune,technician,101,3,1
403,shinx,rivalry,79,1,0
403,shinx,intimidate,22,2,0
403,shinx,guts,62,3,1
404,luxio,rivalry,79,1,0
404,luxio,intimidate,22,2,0
404,luxio,guts,62,3,1
405,luxray,rivalry,79,1,0
405,luxray,intimidate,22,2,0
405,luxray,guts,62,3,1
406,budew,natural-cure,30,1,0
406,budew,poison-point,38,2,0
406,budew,leaf-guard,102,3,1
407,roserade,natural-cure,30,1,0
407,roserade,poison-point,38,2,0
407,roserade,technician,101,3,1
408,cranidos,mold-breaker,104,1,0
408,cranidos,sheer-force,125,3,1
409,rampardos,mold-breaker,104,1,0
409,rampardos,sheer-force,125,3,1
410,shieldon,sturdy,5,1,0
410,shieldon,soundproof,43,3,1
411,bastiodon,sturdy,5,1,0
411,bastiodon,soundproof,43,3,1
412,burmy,shed-skin,61,1,0
412,burmy,overcoat,142,3,1
413,wormadam-plant,anticipation,107,1,0
413,wormadam-plant,overcoat,142,3,1
414,mothim,swarm,68,1,0
414,mothim,tinted-lens,110,3,1
415,combee,honey-gather,118,1,0
415,combee,hustle,55,3,1
416,vespiquen,pressure,46,1,0
416,vespiquen,unnerve,127,3,1
417,pachirisu,run-away,50,1,0
417,pachirisu,pickup,53,2,0
417,pachirisu,volt-absorb,10,3,1
418,buizel,swift-swim,33,1,0
418,buizel,water-veil,41,3,1
419,floatzel,swift-swim,33,1,0
419,floatzel,water-veil,41,3,1
420,cherubi,chlorophyll,34,1,0
421,cherrim,flower-gift,122,1,0
422,shellos,sticky-hold,60,1,0
422,shellos,storm-drain,114,2,0
422,shellos,sand-force,159,3,1
423,gastrodon,sticky-hold,60,1,0
423,gastrodon,storm-drain,114,2,0
423,gastrodon,sand-force,159,3,1
424,ambipom,technician,101,1,0
424,ambipom,pickup,53,2,0
424,ambipom,skill-link,92,3,1
425,drifloon,aftermath,106,1,0
425,drifloon,unburden,84,2,0
425,drifloon,flare-boost,138,3,1
426,drifblim,aftermath,106,1,0
426,drifblim,unburden,84,2,0
426,drifblim,flare-boost,138,3,1
427,buneary,run-away,50,1,0
427,buneary,klutz,103,2,0
427,buneary,limber,7,3,1
428,lopunny,cute-charm,56,1,0
428,lopunny,klutz,103,2,0
428,lopunny,limber,7,3,1
429,mismagius,levitate,26,1,0
430,honchkrow,insomnia,15,1,0
430,honchkrow,super-luck,105,2,0
430,honchkrow,moxie,153,3,1
431,glameow,limber,7,1,0
431,glameow,own-tempo,20,2,0
431,glameow,keen-eye,51,3,1
432,purugly,thick-fat,47,1,0
432,purugly,own-tempo,20,2,0
432,purugly,defiant,128,3,1
433,chingling,levitate,26,1,0
434,stunky,stench,1,1,0
434,stunky,aftermath,106,2,0
434,stunky,keen-eye,51,3,1
435,skuntank,stench,1,1,0
435,skuntank,aftermath,106,2,0
435,skuntank,keen-eye,51,3,1
436,bronzor,levitate,26,1,0
436,bronzor,heatproof,85,2,0
436,bronzor,heavy-metal,134,3,1
437,bronzong,levitate,26,1,0
437,bronzong,heatproof,85,2,0
437,bronzong,heavy-metal,134,3,1
438,bonsly,sturdy,5,1,0
438,bonsly,rock-head,69,2,0
438,bonsly,rattled,155,3,1
439,mime-jr,soundproof,43,1,0
439,mime-jr,filter,111,2,0
439,mime-jr,technician,101,3,1
440,happiny,natural-cure,30,1,0
440,happiny,serene-grace,32,2,0
440,happiny,friend-guard,132,3,1
441,chatot,keen-eye,51,1,0
441,chatot,tangled-feet,77,2,0
441,chatot,big-pecks,145,3,1
442,spiritomb,pressure,46,1,0
442,spiritomb,infiltrator,151,3,1
443,gible,sand-veil,8,1,0
443,gible,rough-skin,24,3,1
444,gabite,sand-veil,8,1,0
444,gabite,rough-skin,24,3,1
445,garchomp,sand-veil,8,1,0
445,garchomp,rough-skin,24,3,1
446,munchlax,pickup,53,1,0
446,munchlax,thick-fat,47,2,0
446,munchlax,gluttony,82,3,1
447,riolu,steadfast,80,1,0
447,riolu,inner-focus,39,2,0
447,riolu,prankster,158,3,1
448,lucario,steadfast,80,1,0
448,lucario,inner-focus,39,2,0
448,lucario,justified,154,3,1
449,hippopotas,sand-stream,45,1,0
449,hippopotas,sand-force,159,3,1
450,hippowdon,sand-stream,45,1,0
450,hippowdon,sand-force,159,3,1
451,skorupi,battle-armor,4,1,0
451,skorupi,sniper,97,2,0
451,skorupi,keen-eye,51,3,1
452,drapion,battle-armor,4,1,0
452,drapion,sniper,97,2,0
452,drapion,keen-eye,51,3,1
453,croagunk,anticipation,107,1,0
453,croagunk,dry-skin,87,2,0
453,croagunk,poison-touch,143,3,1
454,toxicroak,anticipation,107,1,0
454,toxicroak,dry-skin,87,2,0
454,toxicroak,poison-touch,143,3,1
455,carnivine,levitate,26,1,0
456,finneon,swift-swim,33,1,0
456,finneon,storm-drain,114,2,0
456,finneon,water-veil,41,3,1
457,lumineon,swift-swim,33,1,0
457,lumineon,storm-drain,114,2,0
457,lumineon,water-veil,41,3,1
458,mantyke,swift-swim,33,1,0
458,mantyke,water-absorb,11,2,0
458,mantyke,water-veil,41,3,1
459,snover,snow-warning,117,1,0
459,snover,soundproof,43,3,1
460,abomasnow,snow-warning,117,1,0
460,abomasnow,soundproof,43,3,1
461,weavile,pressure,46,1,0
461,weavile,pickpocket,124,3,1
462,magnezone,magnet-pull,42,1,0
462,magnezone,sturdy,5,2,0
462,magnezone,analytic,148,3,1
463,lickilicky,own-tempo,20,1,0
463,lickilicky,oblivious,12,2,0
463,lickilicky,cloud-nine,13,3,1
464,rhyperior,lightning-rod,31,1,0
464,rhyperior,solid-rock,116,2,0
464,rhyperior,reckless,120,3,1
465,tangrowth,chlorophyll,34,1,0
465,tangrowth,leaf-guard,102,2,0
465,tangrowth,regenerator,144,3,1
466,electivire,motor-drive,78,1,0
466,electivire,vital-spirit,72,3,1
467,magmortar,flame-body,49,1,0
467,magmortar,vital-spirit,72,3,1
468,togekiss,hustle,55,1,0
468,togekiss,serene-grace,32,2,0
468,togekiss,super-luck,105,3,1
469,yanmega,speed-boost,3,1,0
469,yanmega,tinted-lens,110,2,0
469,yanmega,frisk,119,3,1
470,leafeon,leaf-guard,102,1,0
470,leafeon,chlorophyll,34,3,1
471,glaceon,snow-cloak,81,1,0
471,glaceon,ice-body,115,3,1
472,gliscor,hyper-cutter,52,1,0
472,gliscor,sand-veil,8,2,0
472,gliscor,poison-heal,90,3,1
473,mamoswine,oblivious,12,1,0
473,mamoswine,snow-cloak,81,2,0
473,mamoswine,thick-fat,47,3,1
474,porygon-z,adaptability,91,1,0
474,porygon-z,download,88,2,0
474,porygon-z,analytic,148,3,1
475,gallade,steadfast,80,1,0
475,gallade,sharpness,292,2,0
475,gallade,justified,154,3,1
476,probopass,sturdy,5,1,0
476,probopass,magnet-pull,42,2,0
476,probopass,sand-force,159,3,1
477,dusknoir,pressure,46,1,0
477,dusknoir,frisk,119,3,1
478,froslass,snow-cloak,81,1,0
478,froslass,cursed-body,130,3,1
479,rotom,levitate,26,1,0
480,uxie,levitate,26,1,0
481,mesprit,levitate,26,1,0
482,azelf,levitate,26,1,0
483,dialga,pressure,46,1,0
483,dialga,telepathy,140,3,1
484,palkia,pressure,46,1,0
484,palkia,telepathy,140,3,1
485,heatran,flash-fire,18,1,0
485,heatran,flame-body,49,3,1
486,regigigas,slow-start,112,1,0
487,giratina-altered,pressure,46,1,0
487,giratina-altered,telepathy,140,3,1
488,cresselia,levitate,26,1,0
489,phione,hydration,93,1,0
490,manaphy,hydration,93,1,0
491,darkrai,bad-dreams,123,1,0
492,shaymin-land,natural-cure,30,1,0
493,arceus,multitype,121,1,0
494,victini,victory-star,162,1,0
495,snivy,overgrow,65,1,0
495,snivy,contrary,126,3,1
496,servine,overgrow,65,1,0
496,servine,contrary,126,3,1
497,serperior,overgrow,65,1,0
497,serperior,contrary,126,3,1
498,tepig,blaze,66,1,0
498,tepig,thick-fat,47,3,1
499,pignite,blaze,66,1,0
499,pignite,thick-fat,47,3,1
500,emboar,blaze,66,1,0
500,emboar,reckless,120,3,1
501,oshawott,torrent,67,1,0
501,oshawott,shell-armor,75,3,1
502,dewott,torrent,67,1,0
502,dewott,shell-armor,75,3,1
503,samurott,torrent,67,1,0
503,samurott,shell-armor,75,3,1
504,patrat,run-away,50,1,0
504,patrat,keen-eye,51,2,0
504,patrat,analytic,148,3,1
505,watchog,illuminate,35,1,0
505,watchog,keen-eye,51,2,0
505,watchog,analytic,148,3,1
506,lillipup,vital-spirit,72,1,0
506,lillipup,pickup,53,2,0
506,lillipup,run-away,50,3,1
507,herdier,intimidate,22,1,0
507,herdier,sand-rush,146,2,0
