pokemon_id,pokemon_name,ability_name,ability_id,ability_slot,is_hidden
507,herdier,scrappy,113,3,1
508,stoutland,intimidate,22,1,0
508,stoutland,sand-rush,146,2,0
508,stoutland,scrappy,113,3,1
509,purrloin,limber,7,1,0
509,purrloin,unburden,84,2,0
509,purrloin,prankster,158,3,1
510,liepard,limber,7,1,0
510,liepard,unburden,84,2,0
510,liepard,prankster,158,3,1
511,pansage,gluttony,82,1,0
511,pansage,overgrow,65,3,1
512,simisage,gluttony,82,1,0
512,simisage,overgrow,65,3,1
513,pansear,gluttony,82,1,0
513,pansear,blaze,66,3,1
514,simisear,gluttony,82,1,0
514,simisear,blaze,66,3,1
515,panpour,gluttony,82,1,0
515,panpour,torrent,67,3,1
516,simipour,gluttony,82,1,0
516,simipour,torrent,67,3,1
517,munna,forewarn,108,1,0
517,munna,synchronize,28,2,0
517,munna,telepathy,140,3,1
518,musharna,forewarn,108,1,0
518,musharna,synchronize,28,2,0
518,musharna,telepathy,140,3,1
519,pidove,big-pecks,145,1,0
519,pidove,super-luck,105,2,0
519,pidove,rivalry,79,3,1
520,tranquill,big-pecks,145,1,0
520,tranquill,super-luck,105,2,0
520,tranquill,rivalry,79,3,1
521,unfezant,big-pecks,145,1,0
521,unfezant,super-luck,105,2,0
521,unfezant,rivalry,79,3,1
522,blitzle,lightning-rod,31,1,0
522,blitzle,motor-drive,78,2,0
522,blitzle,sap-sipper,157,3,1
523,zebstrika,lightning-rod,31,1,0
523,zebstrika,motor-drive,78,2,0
523,zebstrika,sap-sipper,157,3,1
524,roggenrola,sturdy,5,1,0
524,roggenrola,weak-armor,133,2,0
524,roggenrola,sand-force,159,3,1
525,boldore,sturdy,5,1,0
525,boldore,weak-armor,133,2,0
525,boldore,sand-force,159,3,1
526,gigalith,sturdy,5,1,0
526,gigalith,sand-stream,45,2,0
526,gigalith,sand-force,159,3,1
527,woobat,unaware,109,1,0
527,woobat,klutz,103,2,0
527,woobat,simple,86,3,1
528,swoobat,unaware,109,1,0
528,swoobat,klutz,103,2,0
528,swoobat,simple,86,3,1
529,drilbur,sand-rush,146,1,0
529,drilbur,sand-force,159,2,0
529,drilbur,mold-breaker,104,3,1
530,excadrill,sand-rush,146,1,0
530,excadrill,sand-force,159,2,0
530,excadrill,mold-breaker,104,3,1
531,audino,healer,131,1,0
531,audino,regenerator,144,2,0
531,audino,klutz,103,3,1
532,timburr,guts,62,1,0
532,timburr,sheer-force,125,2,0
532,timburr,iron-fist,89,3,1
533,gurdurr,guts,62,1,0
533,gurdurr,sheer-force,125,2,0
533,gurdurr,iron-fist,89,3,1
534,conkeldurr,guts,62,1,0
534,conkeldurr,sheer-force,125,2,0
534,conkeldurr,iron-fist,89,3,1
535,tympole,swift-swim,33,1,0
535,tympole,hydration,93,2,0
535,tympole,water-absorb,11,3,1
536,palpitoad,swift-swim,33,1,0
536,palpitoad,hydration,93,2,0
536,palpitoad,water-absorb,11,3,1
537,seismitoad,swift-swim,33,1,0
537,seismitoad,poison-touch,143,2,0
537,seismitoad,water-absorb,11,3,1
538,throh,guts,62,1,0
538,throh,inner-focus,39,2,0
538,throh,mold-breaker,104,3,1
539,sawk,sturdy,5,1,0
539,sawk,inner-focus,39,2,0
539,sawk,mold-breaker,104,3,1
540,sewaddle,swarm,68,1,0
540,sewaddle,chlorophyll,34,2,0
540,sewaddle,overcoat,142,3,1
541,swadloon,leaf-guard,102,1,0
541,swadloon,chlorophyll,34,2,0
541,swadloon,overcoat,142,3,1
542,leavanny,swarm,68,1,0
542,leavanny,chlorophyll,34,2,0
542,leavanny,overcoat,142,3,1
543,venipede,poison-point,38,1,0
543,venipede,swarm,68,2,0
543,venipede,speed-boost,3,3,1
544,whirlipede,poison-point,38,1,0
544,whirlipede,swarm,68,2,0
544,whirlipede,speed-boost,3,3,1
545,scolipede,poison-point,38,1,0
545,scolipede,swarm,68,2,0
545,scolipede,speed-boost,3,3,1
546,cottonee,prankster,158,1,0
546,cottonee,infiltrator,151,2,0
546,cottonee,chlorophyll,34,3,1
547,whimsicott,prankster,158,1,0
547,whimsicott,infiltrator,151,2,0
547,whimsicott,chlorophyll,34,3,1
548,petilil,chlorophyll,34,1,0
548,petilil,own-tempo,20,2,0
548,petilil,leaf-guard,102,3,1
549,lilligant,chlorophyll,34,1,0
549,lilligant,own-tempo,20,2,0
549,lilligant,leaf-guard,102,3,1
550,basculin-red-striped,reckless,120,1,0
550,basculin-red-striped,adaptability,91,2,0
550,basculin-red-striped,mold-breaker,104,3,1
551,sandile,intimidate,22,1,0
551,sandile,moxie,153,2,0
551,sandile,anger-point,83,3,1
552,krokorok,intimidate,22,1,0
552,krokorok,moxie,153,2,0
552,krokorok,anger-point,83,3,1
553,krookodile,intimidate,22,1,0
553,krookodile,moxie,153,2,0
553,krookodile,anger-point,83,3,1
554,darumaka,hustle,55,1,0
554,darumaka,inner-focus,39,3,1
555,darmanitan-standard,sheer-force,125,1,0
555,darmanitan-standard,zen-mode,161,3,1
556,maractus,water-absorb,11,1,0
556,maractus,chlorophyll,34,2,0
556,maractus,storm-drain,114,3,1
557,dwebble,sturdy,5,1,0
557,dwebble,shell-armor,75,2,0
557,dwebble,weak-armor,133,3,1
558,crustle,sturdy,5,1,0
558,crustle,shell-armor,75,2,0
558,crustle,weak-armor,133,3,1
559,scraggy,shed-skin,61,1,0
559,scraggy,moxie,153,2,0
559,scraggy,intimidate,22,3,1
560,scrafty,shed-skin,61,1,0
560,scrafty,moxie,153,2,0
560,scrafty,intimidate,22,3,1
561,sigilyph,wonder-skin,147,1,0
561,sigilyph,magic-guard,98,2,0
561,sigilyph,tinted-lens,110,3,1
562,yamask,mummy,152,1,0
563,cofagrigus,mummy,152,1,0
564,tirtouga,solid-rock,116,1,0
564,tirtouga,sturdy,5,2,0
564,tirtouga,swift-swim,33,3,1
565,carracosta,solid-rock,116,1,0
565,carracosta,sturdy,5,2,0
565,carracosta,swift-swim,33,3,1
566,archen,defeatist,129,1,0
567,archeops,defeatist,129,1,0
568,trubbish,stench,1,1,0
568,trubbish,sticky-hold,60,2,0
568,trubbish,aftermath,106,3,1
569,garbodor,stench,1,1,0
569,garbodor,weak-armor,133,2,0
569,garbodor,aftermath,106,3,1
570,zorua,illusion,149,1,0
571,zoroark,illusion,149,1,0
572,minccino,cute-charm,56,1,0
572,minccino,technician,101,2,0
572,minccino,skill-link,92,3,1
573,cinccino,cute-charm,56,1,0
573,cinccino,technician,101,2,0
573,cinccino,skill-link,92,3,1
574,gothita,frisk,119,1,0
574,gothita,competitive,172,2,0
574,gothita,shadow-tag,23,3,1
575,gothorita,frisk,119,1,0
575,gothorita,competitive,172,2,0
575,gothorita,shadow-tag,23,3,1
576,gothitelle,frisk,119,1,0
576,gothitelle,competitive,172,2,0
576,gothitelle,shadow-tag,23,3,1
577,solosis,overcoat,142,1,0
577,solosis,magic-guard,98,2,0
577,solosis,regenerator,144,3,1
578,duosion,overcoat,142,1,0
578,duosion,magic-guard,98,2,0
578,duosion,regenerator,144,3,1
579,reuniclus,overcoat,142,1,0
579,reuniclus,magic-guard,98,2,0
579,reuniclus,regenerator,144,3,1
580,ducklett,keen-eye,51,1,0
580,ducklett,big-pecks,145,2,0
580,ducklett,hydration,93,3,1
581,swanna,keen-eye,51,1,0
581,swanna,big-pecks,145,2,0
581,swanna,hydration,93,3,1
582,vanillite,ice-body,115,1,0
582,vanillite,snow-cloak,81,2,0
582,vanillite,weak-armor,133,3,1
583,vanillish,ice-body,115,1,0
583,vanillish,snow-cloak,81,2,0
583,vanillish,weak-armor,133,3,1
584,vanilluxe,ice-body,115,1,0
584,vanilluxe,snow-warning,117,2,0
584,vanilluxe,weak-armor,133,3,1
585,deerling,chlorophyll,34,1,0
585,deerling,sap-sipper,157,2,0
585,deerling,serene-grace,32,3,1
586,sawsbuck,chlorophyll,34,1,0
586,sawsbuck,sap-sipper,157,2,0
586,sawsbuck,serene-grace,32,3,1
587,emolga,static,9,1,0
587,emolga,motor-drive,78,3,1
588,karrablast,swarm,68,1,0
588,karrablast,shed-skin,61,2,0
588,karrablast,no-guard,99,3,1
589,escavalier,swarm,68,1,0
589,escavalier,shell-armor,75,2,0
589,escavalier,overcoat,142,3,1
590,foongus,effect-spore,27,1,0
590,foongus,regenerator,144,3,1
591,amoonguss,effect-spore,27,1,0
591,amoonguss,regenerator,144,3,1
592,frillish,water-absorb,11,1,0
592,frillish,cursed-body,130,2,0
592,frillish,damp,6,3,1
593,jellicent,water-absorb,11,1,0
593,jellicent,cursed-body,130,2,0
593,jellicent,damp,6,3,1
594,alomomola,healer,131,1,0
594,alomomola,hydration,93,2,0
594,alomomola,regenerator,144,3,1
595,joltik,compound-eyes,14,1,0
595,joltik,unnerve,127,2,0
595,joltik,swarm,68,3,1
596,galvantula,compound-eyes,14,1,0
596,galvantula,unnerve,127,2,0
596,galvantula,swarm,68,3,1
597,ferroseed,iron-barbs,160,1,0
598,ferrothorn,iron-barbs,160,1,0
598,ferrothorn,anticipation,107,3,1
599,klink,plus,57,1,0
599,klink,minus,58,2,0
599,klink,clear-body,29,3,1
600,klang,plus,57,1,0
600,klang,minus,58,2,0
600,klang,clear-body,29,3,1
601,klinklang,plus,57,1,0
601,klinklang,minus,58,2,0
601,klinklang,clear-body,29,3,1
602,tynamo,levitate,26,1,0
603,eelektrik,levitate,26,1,0
604,eelektross,levitate,26,1,0
605,elgyem,telepathy,140,1,0
605,elgyem,synchronize,28,2,0
605,elgyem,analytic,148,3,1
606,beheeyem,telepathy,140,1,0
606,beheeyem,synchronize,28,2,0
606,beheeyem,analytic,148,3,1
607,litwick,flash-fire,18,1,0
607,litwick,flame-body,49,2,0
607,litwick,infiltrator,151,3,1
608,lampent,flash-fire,18,1,0
608,lampent,flame-body,49,2,0
608,lampent,infiltrator,151,3,1
609,chandelure,flash-fire,18,1,0
609,chandelure,flame-body,49,2,0
609,chandelure,infiltrator,151,3,1
610,axew,rivalry,79,1,0
610,axew,mold-breaker,104,2,0
610,axew,unnerve,127,3,1
611,fraxure,rivalry,79,1,0
611,fraxure,mold-breaker,104,2,0
611,fraxure,unnerve,127,3,1
612,haxorus,rivalry,79,1,0
612,haxorus,mold-breaker,104,2,0
612,haxorus,unnerve,127,3,1
613,cubchoo,snow-cloak,81,1,0
613,cubchoo,slush-rush,202,2,0
613,cubchoo,rattled,155,3,1
614,beartic,snow-cloak,81,1,0
614,beartic,slush-rush,202,2,0
614,beartic,swift-swim,33,3,1
615,cryogonal,levitate,26,1,0
616,shelmet,hydration,93,1,0
616,shelmet,shell-armor,75,2,0
616,shelmet,overcoat,142,3,1
617,accelgor,hydration,93,1,0
617,accelgor,sticky-hold,60,2,0
617,accelgor,unburden,84,3,1
618,stunfisk,static,9,1,0
618,stunfisk,limber,7,2,0
618,stunfisk,sand-veil,8,3,1
619,mienfoo,inner-focus,39,1,0
619,mienfoo,regenerator,144,2,0
619,mienfoo,reckless,120,3,1
620,mienshao,inner-focus,39,1,0
620,mienshao,regenerator,144,2,0
620,mienshao,reckless,120,3,1
621,druddigon,rough-skin,24,1,0
621,druddigon,sheer-force,125,2,0
621,druddigon,mold-breaker,104,3,1
622,golett,iron-fist,89,1,0
622,golett,klutz,103,2,0
622,golett,no-guard,99,3,1
623,golurk,iron-fist,89,1,0
623,golurk,klutz,103,2,0
623,golurk,no-guard,99,3,1
624,pawniard,defiant,128,1,0
624,pawniard,inner-focus,39,2,0
624,pawniard,pressure,46,3,1
625,bisharp,defiant,128,1,0
625,bisharp,inner-focus,39,2,0
625,bisharp,pressure,46,3,1
626,bouffalant,reckless,120,1,0
626,bouffalant,sap-sipper,157,2,0
626,bouffalant,soundproof,43,3,1
627,rufflet,keen-eye,51,1,0
627,rufflet,sheer-force,125,2,0
627,rufflet,hustle,55,3,1
628,braviary,keen-eye,51,1,0
628,braviary,sheer-force,125,2,0
628,braviary,defiant,128,3,1
629,vullaby,big-pecks,145,1,0
629,vullaby,overcoat,142,2,0
629,vullaby,weak-armor,133,3,1
630,mandibuzz,big-pecks,145,1,0
630,mandibuzz,overcoat,142,2,0
630,mandibuzz,weak-armor,133,3,1
631,heatmor,gluttony,82,1,0
631,heatmor,flash-fire,18,2,0
631,heatmor,white-smoke,73,3,1
632,durant,swarm,68,1,0
632,durant,hustle,55,2,0
632,durant,truant,54,3,1
633,deino,hustle,55,1,0
634,zweilous,hustle,55,1,0
635,hydreigon,levitate,26,1,0
636,larvesta,flame-body,49,1,0
636,larvesta,swarm,68,3,1
637,volcarona,flame-body,49,1,0
637,volcarona,swarm,68,3,1
638,cobalion,justified,154,1,0
639,terrakion,justified,154,1,0
640,virizion,justified,154,1,0
641,tornadus-incarnate,prankster,158,1,0
641,tornadus-incarnate,defiant,128,3,1
642,thundurus-incarnate,prankster,158,1,0
642,thundurus-incarnate,defiant,128,3,1
643,reshiram,turboblaze,163,1,0
644,zekrom,teravolt,164,1,0
645,landorus-incarnate,sand-force,159,1,0
645,landorus-incarnate,sheer-force,125,3,1
646,kyurem,pressure,46,1,0
647,keldeo-ordinary,justified,154,1,0
648,meloetta-aria,serene-grace,32,1,0
649,genesect,download,88,1,0
650,chespin,overgrow,65,1,0
650,chespin,bulletproof,171,3,1
651,quilladin,overgrow,65,1,0
651,quilladin,bulletproof,171,3,1
652,chesnaught,overgrow,65,1,0
652,chesnaught,bulletproof,171,3,1
653,fennekin,blaze,66,1,0
653,fennekin,magician,170,3,1
654,braixen,blaze,66,1,0
654,braixen,magician,170,3,1
655,delphox,blaze,66,1,0
655,delphox,magician,170,3,1
656,froakie,torrent,67,1,0
656,froakie,protean,168,3,1
657,frogadier,torrent,67,1,0
657,frogadier,protean,168,3,1
658,greninja,torrent,67,1,0
658,greninja,protean,168,3,1
659,bunnelby,pickup,53,1,0
659,bunnelby,cheek-pouch,167,2,0
659,bunnelby,huge-power,37,3,1
660,diggersby,pickup,53,1,0
660,diggersby,cheek-pouch,167,2,0
660,diggersby,huge-power,37,3,1
661,fletchling,big-pecks,145,1,0
661,fletchling,gale-wings,177,3,1
662,fletchinder,flame-body,49,1,0
662,fletchinder,gale-wings,177,3,1
663,talonflame,flame-body,49,1,0
663,talonflame,gale-wings,177,3,1
664,scatterbug,shield-dust,19,1,0
664,scatterbug,compound-eyes,14,2,0
664,scatterbug,friend-guard,132,3,1
665,spewpa,shed-skin,61,1,0
665,spewpa,friend-guard,132,3,1
666,vivillon,shield-dust,19,1,0
666,vivillon,compound-eyes,14,2,0
666,vivillon,friend-guard,132,3,1
667,litleo,rivalry,79,1,0
667,litleo,unnerve,127,2,0
667,litleo,moxie,153,3,1
668,pyroar,rivalry,79,1,0
668,pyroar,unnerve,127,2,0
668,pyroar,moxie,153,3,1
669,flabebe,flower-veil,166,1,0
669,flabebe,symbiosis,180,3,1
670,floette,flower-veil,166,1,0
670,floette,symbiosis,180,3,1
671,florges,flower-veil,166,1,0
671,florges,symbiosis,180,3,1
672,skiddo,sap-sipper,157,1,0
672,skiddo,grass-pelt,179,3,1
673,gogoat,sap-sipper,157,1,0
673,gogoat,grass-pelt,179,3,1
674,pancham,iron-fist,89,1,0
674,pancham,mold-breaker,104,2,0
674,pancham,scrappy,113,3,1
675,pangoro,iron-fist,89,1,0
675,pangoro,mold-breaker,104,2,0
675,pangoro,scrappy,113,3,1
676,furfrou,fur-coat,169,1,0
677,espurr,keen-eye,51,1,0
677,espurr,infiltrator,151,2,0
677,espurr,own-tempo,20,3,1
678,meowstic-male,keen-eye,51,1,0
678,meowstic-male,infiltrator,151,2,0
678,meowstic-male,prankster,158,3,1
679,honedge,no-guard,99,1,0
680,doublade,no-guard,99,1,0
681,aegislash-shield,stance-change,176,1,0
682,spritzee,healer,131,1,0
682,spritzee,aroma-veil,165,3,1
683,aromatisse,healer,131,1,0
683,aromatisse,aroma-veil,165,3,1
684,swirlix,sweet-veil,175,1,0
684,swirlix,unburden,84,3,1
685,slurpuff,sweet-veil,175,1,0
685,slurpuff,unburden,84,3,1
686,inkay,contrary,126,1,0
686,inkay,suction-cups,21,2,0
686,inkay,infiltrator,151,3,1
687,malamar,contrary,126,1,0
687,malamar,suction-cups,21,2,0
687,malamar,infiltrator,151,3,1
688,binacle,tough-claws,181,1,0
688,binacle,sniper,97,2,0
688,binacle,pickpocket,124,3,1
689,barbaracle,tough-claws,181,1,0
689,barbaracle,sniper,97,2,0
689,barbaracle,pickpocket,124,3,1
690,skrelp,poison-point,38,1,0
690,skrelp,poison-touch,143,2,0
690,skrelp,adaptability,91,3,1
691,dragalge,poison-point,38,1,0
691,dragalge,poison-touch,143,2,0
691,dragalge,adaptability,91,3,1
692,clauncher,mega-launcher,178,1,0
693,clawitzer,mega-launcher,178,1,0
694,helioptile,dry-skin,87,1,0
694,helioptile,sand-veil,8,2,0
694,helioptile,solar-power,94,3,1
695,heliolisk,dry-skin,87,1,0
695,heliolisk,sand-veil,8,2,0
695,heliolisk,solar-power,94,3,1
696,tyrunt,strong-jaw,173,1,0
696,tyrunt,sturdy,5,3,1
697,tyrantrum,strong-jaw,173,1,0
697,tyrantrum,rock-head,69,3,1
698,amaura,refrigerate,174,1,0
698,amaura,snow-warning,117,3,1
699,aurorus,refrigerate,174,1,0
699,aurorus,snow-warning,117,3,1
700,sylveon,cute-charm,56,1,0
700,sylveon,pixilate,182,3,1
701,hawlucha,limber,7,1,0
701,hawlucha,unburden,84,2,0
701,hawlucha,mold-breaker,104,3,1
702,dedenne,cheek-pouch,167,1,0
702,dedenne,pickup,53,2,0
702,dedenne,plus,57,3,1
703,carbink,clear-body,29,1,0
703,carbink,sturdy,5,3,1
704,goomy,sap-sipper,157,1,0
704,goomy,hydration,93,2,0
704,goomy,gooey,183,3,1
705,sliggoo,sap-sipper,157,1,0
705,sliggoo,hydration,93,2,0
705,sliggoo,gooey,183,3,1
706,goodra,sap-sipper,157,1,0
706,goodra,hydration,93,2,0
706,goodra,gooey,183,3,1
707,klefki,prankster,158,1,0
707,klefki,magician,170,3,1
708,phantump,natural-cure,30,1,0
708,phantump,frisk,119,2,0
708,phantump,harvest,139,3,1
709,trevenant,natural-cure,30,1,0
709,trevenant,frisk,119,2,0
709,trevenant,harvest,139,3,1
710,pumpkaboo-average,pickup,53,1,0
710,pumpkaboo-average,frisk,119,2,0
710,pumpkaboo-average,insomnia,15,3,1
711,gourgeist-average,pickup,53,1,0
711,gourgeist-average,frisk,119,2,0
711,gourgeist-average,insomnia,15,3,1
712,bergmite,own-tempo,20,1,0
712,bergmite,ice-body,115,2,0
712,bergmite,sturdy,5,3,1
713,avalugg,own-tempo,20,1,0
713,avalugg,ice-body,115,2,0
713,avalugg,sturdy,5,3,1
714,noibat,frisk,119,1,0
714,noibat,infiltrator,151,2,0
714,noibat,telepathy,140,3,1
715,noivern,frisk,119,1,0
715,noivern,infiltrator,151,2,0
715,noivern,telepathy,140,3,1
716,xerneas,fairy-aura,187,1,0
717,yveltal,dark-aura,186,1,0
718,zygarde-50,aura-break,188,1,0
719,diancie,clear-body,29,1,0
720,hoopa,magician,170,1,0
721,volcanion,water-absorb,11,1,0
722,rowlet,overgrow,65,1,0
722,rowlet,long-reach,203,3,1
723,dartrix,overgrow,65,1,0
723,dartrix,long-reach,203,3,1
724,decidueye,overgrow,65,1,0
724,decidueye,long-reach,203,3,1
725,litten,blaze,66,1,0
725,litten,intimidate,22,3,1
726,torracat,blaze,66,1,0
726,torracat,intimidate,22,3,1
727,incineroar,blaze,66,1,0
727,incineroar,intimidate,22,3,1
728,popplio,torrent,67,1,0
728,popplio,liquid-voice,204,3,1
729,brionne,torrent,67,1,0
729,brionne,liquid-voice,204,3,1
730,primarina,torrent,67,1,0
730,primarina,liquid-voice,204,3,1
731,pikipek,keen-eye,51,1,0
731,pikipek,skill-link,92,2,0
731,pikipek,pickup,53,3,1
732,trumbeak,keen-eye,51,1,0
732,trumbeak,skill-link,92,2,0
732,trumbeak,pickup,53,3,1
733,toucannon,keen-eye,51,1,0
733,toucannon,skill-link,92,2,0
733,toucannon,sheer-force,125,3,1
734,yungoos,stakeout,198,1,0
734,yungoos,strong-jaw,173,2,0
734,yungoos,adaptability,91,3,1
735,gumshoos,stakeout,198,1,0
735,gumshoos,strong-jaw,173,2,0
735,gumshoos,adaptability,91,3,1
736,grubbin,swarm,68,1,0
737,charjabug,battery,217,1,0
738,vikavolt,levitate,26,1,0
739,crabrawler,hyper-cutter,52,1,0
739,crabrawler,iron-fist,89,2,0
739,crabrawler,anger-point,83,3,1
740,crabominable,hyper-cutter,52,1,0
740,crabominable,iron-fist,89,2,0
740,crabominable,anger-point,83,3,1
741,oricorio-baile,dancer,216,1,0
742,cutiefly,honey-gather,118,1,0
742,cutiefly,shield-dust,19,2,0
742,cutiefly,sweet-veil,175,3,1
743,ribombee,honey-gather,118,1,0
743,ribombee,shield-dust,19,2,0
743,ribombee,sweet-veil,175,3,1
744,rockruff,keen-eye,51,1,0
744,rockruff,vital-spirit,72,2,0
744,rockruff,steadfast,80,3,1
745,lycanroc-midday,keen-eye,51,1,0
745,lycanroc-midday,sand-rush,146,2,0
745,lycanroc-midday,steadfast,80,3,1
746,wishiwashi-solo,schooling,208,1,0
747,mareanie,merciless,196,1,0
747,mareanie,limber,7,2,0
747,mareanie,regenerator,144,3,1
748,toxapex,merciless,196,1,0
748,toxapex,limber,7,2,0
748,toxapex,regenerator,144,3,1
749,mudbray,own-tempo,20,1,0
749,mudbray,stamina,192,2,0
749,mudbray,inner-focus,39,3,1
750,mudsdale,own-tempo,20,1,0
750,mudsdale,stamina,192,2,0
750,mudsdale,inner-focus,39,3,1
751,dewpider,water-bubble,199,1,0
751,dewpider,water-absorb,11,3,1
752,araquanid,water-bubble,199,1,0
