pokemon_id,pokemon_name,ability_name,ability_id,ability_slot,is_hidden
752,araquanid,water-absorb,11,3,1
753,fomantis,leaf-guard,102,1,0
753,fomantis,contrary,126,3,1
754,lurantis,leaf-guard,102,1,0
754,lurantis,contrary,126,3,1
755,morelull,illuminate,35,1,0
755,morelull,effect-spore,27,2,0
755,morelull,rain-dish,44,3,1
756,shiinotic,illuminate,35,1,0
756,shiinotic,effect-spore,27,2,0
756,shiinotic,rain-dish,44,3,1
757,salandit,corrosion,212,1,0
757,salandit,oblivious,12,3,1
758,salazzle,corrosion,212,1,0
758,salazzle,oblivious,12,3,1
759,stufful,fluffy,218,1,0
759,stufful,klutz,103,2,0
759,stufful,cute-charm,56,3,1
760,bewear,fluffy,218,1,0
760,bewear,klutz,103,2,0
760,bewear,unnerve,127,3,1
761,bounsweet,leaf-guard,102,1,0
761,bounsweet,oblivious,12,2,0
761,bounsweet,sweet-veil,175,3,1
762,steenee,leaf-guard,102,1,0
762,steenee,oblivious,12,2,0
762,steenee,sweet-veil,175,3,1
763,tsareena,leaf-guard,102,1,0
763,tsareena,queenly-majesty,214,2,0
763,tsareena,sweet-veil,175,3,1
764,comfey,flower-veil,166,1,0
764,comfey,triage,205,2,0
764,comfey,natural-cure,30,3,1
765,oranguru,inner-focus,39,1,0
765,oranguru,telepathy,140,2,0
765,oranguru,symbiosis,180,3,1
766,passimian,receiver,222,1,0
766,passimian,defiant,128,3,1
767,wimpod,wimp-out,193,1,0
768,golisopod,emergency-exit,194,1,0
769,sandygast,water-compaction,195,1,0
769,sandygast,sand-veil,8,3,1
770,palossand,water-compaction,195,1,0
770,palossand,sand-veil,8,3,1
771,pyukumuku,innards-out,215,1,0
771,pyukumuku,unaware,109,3,1
772,type-null,battle-armor,4,1,0
773,silvally,rks-system,225,1,0
774,minior-red-meteor,shields-down,197,1,0
775,komala,comatose,213,1,0
776,turtonator,shell-armor,75,1,0
777,togedemaru,iron-barbs,160,1,0
777,togedemaru,lightning-rod,31,2,0
777,togedemaru,sturdy,5,3,1
778,mimikyu-disguised,disguise,209,1,0
779,bruxish,dazzling,219,1,0
779,bruxish,strong-jaw,173,2,0
779,bruxish,wonder-skin,147,3,1
780,drampa,berserk,201,1,0
780,drampa,sap-sipper,157,2,0
780,drampa,cloud-nine,13,3,1
781,dhelmise,steelworker,200,1,0
782,jangmo-o,bulletproof,171,1,0
782,jangmo-o,soundproof,43,2,0
782,jangmo-o,overcoat,142,3,1
783,hakamo-o,bulletproof,171,1,0
783,hakamo-o,soundproof,43,2,0
783,hakamo-o,overcoat,142,3,1
784,kommo-o,bulletproof,171,1,0
784,kommo-o,soundproof,43,2,0
784,kommo-o,overcoat,142,3,1
785,tapu-koko,electric-surge,226,1,0
785,tapu-koko,telepathy,140,3,1
786,tapu-lele,psychic-surge,227,1,0
786,tapu-lele,telepathy,140,3,1
787,tapu-bulu,grassy-surge,229,1,0
787,tapu-bulu,telepathy,140,3,1
788,tapu-fini,misty-surge,228,1,0
788,tapu-fini,telepathy,140,3,1
789,cosmog,unaware,109,1,0
790,cosmoem,sturdy,5,1,0
791,solgaleo,full-metal-body,230,1,0
792,lunala,shadow-shield,231,1,0
793,nihilego,beast-boost,224,1,0
794,buzzwole,beast-boost,224,1,0
795,pheromosa,beast-boost,224,1,0
796,xurkitree,beast-boost,224,1,0
797,celesteela,beast-boost,224,1,0
798,kartana,beast-boost,224,1,0
799,guzzlord,beast-boost,224,1,0
800,necrozma,prism-armor,232,1,0
801,magearna,soul-heart,220,1,0
802,marshadow,technician,101,1,0
803,poipole,beast-boost,224,1,0
804,naganadel,beast-boost,224,1,0
805,stakataka,beast-boost,224,1,0
806,blacephalon,beast-boost,224,1,0
807,zeraora,volt-absorb,10,1,0
808,meltan,magnet-pull,42,1,0
809,melmetal,iron-fist,89,1,0
810,grookey,overgrow,65,1,0
810,grookey,grassy-surge,229,3,1
811,thwackey,overgrow,65,1,0
811,thwackey,grassy-surge,229,3,1
812,rillaboom,overgrow,65,1,0
812,rillaboom,grassy-surge,229,3,1
813,scorbunny,blaze,66,1,0
813,scorbunny,libero,236,3,1
814,raboot,blaze,66,1,0
814,raboot,libero,236,3,1
815,cinderace,blaze,66,1,0
815,cinderace,libero,236,3,1
816,sobble,torrent,67,1,0
816,sobble,sniper,97,3,1
817,drizzile,torrent,67,1,0
817,drizzile,sniper,97,3,1
818,inteleon,torrent,67,1,0
818,inteleon,sniper,97,3,1
819,skwovet,cheek-pouch,167,1,0
819,skwovet,gluttony,82,3,1
820,greedent,cheek-pouch,167,1,0
820,greedent,gluttony,82,3,1
821,rookidee,keen-eye,51,1,0
821,rookidee,unnerve,127,2,0
821,rookidee,big-pecks,145,3,1
822,corvisquire,keen-eye,51,1,0
822,corvisquire,unnerve,127,2,0
822,corvisquire,big-pecks,145,3,1
823,corviknight,pressure,46,1,0
823,corviknight,unnerve,127,2,0
823,corviknight,mirror-armor,240,3,1
824,blipbug,swarm,68,1,0
824,blipbug,compound-eyes,14,2,0
824,blipbug,telepathy,140,3,1
825,dottler,swarm,68,1,0
825,dottler,compound-eyes,14,2,0
825,dottler,telepathy,140,3,1
826,orbeetle,swarm,68,1,0
826,orbeetle,frisk,119,2,0
826,orbeetle,telepathy,140,3,1
827,nickit,run-away,50,1,0
827,nickit,unburden,84,2,0
827,nickit,stakeout,198,3,1
828,thievul,run-away,50,1,0
828,thievul,unburden,84,2,0
828,thievul,stakeout,198,3,1
829,gossifleur,cotton-down,238,1,0
829,gossifleur,regenerator,144,2,0
829,gossifleur,effect-spore,27,3,1
830,eldegoss,cotton-down,238,1,0
830,eldegoss,regenerator,144,2,0
830,eldegoss,effect-spore,27,3,1
831,wooloo,fluffy,218,1,0
831,wooloo,run-away,50,2,0
831,wooloo,bulletproof,171,3,1
832,dubwool,fluffy,218,1,0
832,dubwool,steadfast,80,2,0
832,dubwool,bulletproof,171,3,1
833,chewtle,strong-jaw,173,1,0
833,chewtle,shell-armor,75,2,0
833,chewtle,swift-swim,33,3,1
834,drednaw,strong-jaw,173,1,0
834,drednaw,shell-armor,75,2,0
834,drednaw,swift-swim,33,3,1
835,yamper,ball-fetch,237,1,0
835,yamper,rattled,155,3,1
836,boltund,strong-jaw,173,1,0
836,boltund,competitive,172,3,1
837,rolycoly,steam-engine,243,1,0
837,rolycoly,heatproof,85,2,0
837,rolycoly,flash-fire,18,3,1
838,carkol,steam-engine,243,1,0
838,carkol,flame-body,49,2,0
838,carkol,flash-fire,18,3,1
839,coalossal,steam-engine,243,1,0
839,coalossal,flame-body,49,2,0
839,coalossal,flash-fire,18,3,1
840,applin,ripen,247,1,0
840,applin,gluttony,82,2,0
840,applin,bulletproof,171,3,1
841,flapple,ripen,247,1,0
841,flapple,gluttony,82,2,0
841,flapple,hustle,55,3,1
842,appletun,ripen,247,1,0
842,appletun,gluttony,82,2,0
842,appletun,thick-fat,47,3,1
843,silicobra,sand-spit,245,1,0
843,silicobra,shed-skin,61,2,0
843,silicobra,sand-veil,8,3,1
844,sandaconda,sand-spit,245,1,0
844,sandaconda,shed-skin,61,2,0
844,sandaconda,sand-veil,8,3,1
845,cramorant,gulp-missile,241,1,0
846,arrokuda,swift-swim,33,1,0
846,arrokuda,propeller-tail,239,3,1
847,barraskewda,swift-swim,33,1,0
847,barraskewda,propeller-tail,239,3,1
848,toxel,rattled,155,1,0
848,toxel,static,9,2,0
848,toxel,klutz,103,3,1
849,toxtricity-amped,punk-rock,244,1,0
849,toxtricity-amped,plus,57,2,0
849,toxtricity-amped,technician,101,3,1
850,sizzlipede,flash-fire,18,1,0
850,sizzlipede,white-smoke,73,2,0
850,sizzlipede,flame-body,49,3,1
851,centiskorch,flash-fire,18,1,0
851,centiskorch,white-smoke,73,2,0
851,centiskorch,flame-body,49,3,1
852,clobbopus,limber,7,1,0
852,clobbopus,technician,101,3,1
853,grapploct,limber,7,1,0
853,grapploct,technician,101,3,1
854,sinistea,weak-armor,133,1,0
854,sinistea,cursed-body,130,3,1
855,polteageist,weak-armor,133,1,0
855,polteageist,cursed-body,130,3,1
856,hatenna,healer,131,1,0
856,hatenna,anticipation,107,2,0
856,hatenna,magic-bounce,156,3,1
857,hattrem,healer,131,1,0
857,hattrem,anticipation,107,2,0
857,hattrem,magic-bounce,156,3,1
858,hatterene,healer,131,1,0
858,hatterene,anticipation,107,2,0
858,hatterene,magic-bounce,156,3,1
859,impidimp,prankster,158,1,0
859,impidimp,frisk,119,2,0
859,impidimp,pickpocket,124,3,1
860,morgrem,prankster,158,1,0
860,morgrem,frisk,119,2,0
860,morgrem,pickpocket,124,3,1
861,grimmsnarl,prankster,158,1,0
861,grimmsnarl,frisk,119,2,0
861,grimmsnarl,pickpocket,124,3,1
862,obstagoon,reckless,120,1,0
862,obstagoon,guts,62,2,0
862,obstagoon,defiant,128,3,1
863,perrserker,battle-armor,4,1,0
863,perrserker,tough-claws,181,2,0
863,perrserker,steely-spirit,252,3,1
864,cursola,weak-armor,133,1,0
864,cursola,perish-body,253,3,1
865,sirfetchd,steadfast,80,1,0
865,sirfetchd,scrappy,113,3,1
866,mr-rime,tangled-feet,77,1,0
866,mr-rime,screen-cleaner,251,2,0
866,mr-rime,ice-body,115,3,1
867,runerigus,wandering-spirit,254,1,0
868,milcery,sweet-veil,175,1,0
868,milcery,aroma-veil,165,3,1
869,alcremie,sweet-veil,175,1,0
869,alcremie,aroma-veil,165,3,1
870,falinks,battle-armor,4,1,0
870,falinks,defiant,128,3,1
871,pincurchin,lightning-rod,31,1,0
871,pincurchin,electric-surge,226,3,1
872,snom,shield-dust,19,1,0
872,snom,ice-scales,246,3,1
873,frosmoth,shield-dust,19,1,0
873,frosmoth,ice-scales,246,3,1
874,stonjourner,power-spot,249,1,0
875,eiscue-ice,ice-face,248,1,0
876,indeedee-male,inner-focus,39,1,0
876,indeedee-male,synchronize,28,2,0
876,indeedee-male,psychic-surge,227,3,1
877,morpeko-full-belly,hunger-switch,258,1,0
878,cufant,sheer-force,125,1,0
878,cufant,heavy-metal,134,3,1
879,copperajah,sheer-force,125,1,0
879,copperajah,heavy-metal,134,3,1
880,dracozolt,volt-absorb,10,1,0
880,dracozolt,hustle,55,2,0
880,dracozolt,sand-rush,146,3,1
881,arctozolt,volt-absorb,10,1,0
881,arctozolt,static,9,2,0
881,arctozolt,slush-rush,202,3,1
882,dracovish,water-absorb,11,1,0
882,dracovish,strong-jaw,173,2,0
882,dracovish,sand-rush,146,3,1
883,arctovish,water-absorb,11,1,0
883,arctovish,ice-body,115,2,0
883,arctovish,slush-rush,202,3,1
884,duraludon,light-metal,135,1,0
884,duraludon,heavy-metal,134,2,0
884,duraludon,stalwart,242,3,1
885,dreepy,clear-body,29,1,0
885,dreepy,infiltrator,151,2,0
885,dreepy,cursed-body,130,3,1
886,drakloak,clear-body,29,1,0
886,drakloak,infiltrator,151,2,0
886,drakloak,cursed-body,130,3,1
887,dragapult,clear-body,29,1,0
887,dragapult,infiltrator,151,2,0
887,dragapult,cursed-body,130,3,1
888,zacian,intrepid-sword,234,1,0
889,zamazenta,dauntless-shield,235,1,0
890,eternatus,pressure,46,1,0
891,kubfu,inner-focus,39,1,0
892,urshifu-single-strike,unseen-fist,260,1,0
893,zarude,leaf-guard,102,1,0
894,regieleki,transistor,262,1,0
895,regidrago,dragons-maw,263,1,0
896,glastrier,chilling-neigh,264,1,0
897,spectrier,grim-neigh,265,1,0
898,calyrex,unnerve,127,1,0
899,wyrdeer,intimidate,22,1,0
899,wyrdeer,frisk,119,2,0
899,wyrdeer,sap-sipper,157,3,1
900,kleavor,swarm,68,1,0
900,kleavor,sheer-force,125,2,0
900,kleavor,sharpness,292,3,1
901,ursaluna,guts,62,1,0
901,ursaluna,bulletproof,171,2,0
901,ursaluna,unnerve,127,3,1
902,basculegion-male,swift-swim,33,1,0
902,basculegion-male,adaptability,91,2,0
902,basculegion-male,mold-breaker,104,3,1
903,sneasler,pressure,46,1,0
903,sneasler,unburden,84,2,0
903,sneasler,poison-touch,143,3,1
904,overqwil,poison-point,38,1,0
904,overqwil,swift-swim,33,2,0
904,overqwil,intimidate,22,3,1
905,enamorus-incarnate,cute-charm,56,1,0
905,enamorus-incarnate,contrary,126,3,1
906,sprigatito,overgrow,65,1,0
906,sprigatito,protean,168,3,1
907,floragato,overgrow,65,1,0
907,floragato,protean,168,3,1
908,meowscarada,overgrow,65,1,0
908,meowscarada,protean,168,3,1
909,fuecoco,blaze,66,1,0
909,fuecoco,unaware,109,3,1
910,crocalor,blaze,66,1,0
910,crocalor,unaware,109,3,1
911,skeledirge,blaze,66,1,0
911,skeledirge,unaware,109,3,1
912,quaxly,torrent,67,1,0
912,quaxly,moxie,153,3,1
913,quaxwell,torrent,67,1,0
913,quaxwell,moxie,153,3,1
914,quaquaval,torrent,67,1,0
914,quaquaval,moxie,153,3,1
915,lechonk,aroma-veil,165,1,0
915,lechonk,gluttony,82,2,0
915,lechonk,thick-fat,47,3,1
916,oinkologne-male,lingering-aroma,268,1,0
916,oinkologne-male,gluttony,82,2,0
916,oinkologne-male,thick-fat,47,3,1
917,tarountula,insomnia,15,1,0
917,tarountula,stakeout,198,3,1
918,spidops,insomnia,15,1,0
918,spidops,stakeout,198,3,1
919,nymble,swarm,68,1,0
919,nymble,tinted-lens,110,3,1
920,lokix,swarm,68,1,0
920,lokix,tinted-lens,110,3,1
921,pawmi,static,9,1,0
921,pawmi,natural-cure,30,2,0
921,pawmi,iron-fist,89,3,1
922,pawmo,volt-absorb,10,1,0
922,pawmo,natural-cure,30,2,0
922,pawmo,iron-fist,89,3,1
923,pawmot,volt-absorb,10,1,0
923,pawmot,natural-cure,30,2,0
923,pawmot,iron-fist,89,3,1
924,tandemaus,run-away,50,1,0
924,tandemaus,pickup,53,2,0
924,tandemaus,own-tempo,20,3,1
925,maushold-family-of-four,friend-guard,132,1,0
925,maushold-family-of-four,cheek-pouch,167,2,0
925,maushold-family-of-four,technician,101,3,1
926,fidough,own-tempo,20,1,0
926,fidough,klutz,103,3,1
927,dachsbun,well-baked-body,273,1,0
927,dachsbun,aroma-veil,165,3,1
928,smoliv,early-bird,48,1,0
928,smoliv,harvest,139,3,1
929,dolliv,early-bird,48,1,0
929,dolliv,harvest,139,3,1
930,arboliva,seed-sower,269,1,0
930,arboliva,harvest,139,3,1
931,squawkabilly-green-plumage,intimidate,22,1,0
931,squawkabilly-green-plumage,hustle,55,2,0
931,squawkabilly-green-plumage,guts,62,3,1
932,nacli,purifying-salt,272,1,0
932,nacli,sturdy,5,2,0
932,nacli,clear-body,29,3,1
933,naclstack,purifying-salt,272,1,0
933,naclstack,sturdy,5,2,0
933,naclstack,clear-body,29,3,1
934,garganacl,purifying-salt,272,1,0
934,garganacl,sturdy,5,2,0
934,garganacl,clear-body,29,3,1
935,charcadet,flash-fire,18,1,0
935,charcadet,flame-body,49,3,1
936,armarouge,flash-fire,18,1,0
936,armarouge,weak-armor,133,3,1
937,ceruledge,flash-fire,18,1,0
937,ceruledge,weak-armor,133,3,1
938,tadbulb,own-tempo,20,1,0
938,tadbulb,static,9,2,0
938,tadbulb,damp,6,3,1
939,bellibolt,electromorphosis,280,1,0
939,bellibolt,static,9,2,0
939,bellibolt,damp,6,3,1
940,wattrel,wind-power,277,1,0
940,wattrel,volt-absorb,10,2,0
940,wattrel,competitive,172,3,1
941,kilowattrel,wind-power,277,1,0
941,kilowattrel,volt-absorb,10,2,0
941,kilowattrel,competitive,172,3,1
942,maschiff,intimidate,22,1,0
942,maschiff,run-away,50,2,0
942,maschiff,stakeout,198,3,1
943,mabosstiff,intimidate,22,1,0
943,mabosstiff,guard-dog,275,2,0
943,mabosstiff,stakeout,198,3,1
944,shroodle,unburden,84,1,0
944,shroodle,pickpocket,124,2,0
944,shroodle,prankster,158,3,1
945,grafaiai,unburden,84,1,0
945,grafaiai,poison-touch,143,2,0
945,grafaiai,prankster,158,3,1
946,bramblin,wind-rider,274,1,0
946,bramblin,infiltrator,151,3,1
947,brambleghast,wind-rider,274,1,0
947,brambleghast,infiltrator,151,3,1
948,toedscool,mycelium-might,298,3,1
949,toedscruel,mycelium-might,298,3,1
950,klawf,anger-shell,271,1,0
950,klawf,shell-armor,75,2,0
950,klawf,regenerator,144,3,1
951,capsakid,chlorophyll,34,1,0
951,capsakid,insomnia,15,2,0
951,capsakid,klutz,103,3,1
952,scovillain,chlorophyll,34,1,0
952,scovillain,insomnia,15,2,0
952,scovillain,moody,141,3,1
953,rellor,compound-eyes,14,1,0
953,rellor,shed-skin,61,3,1
954,rabsca,synchronize,28,1,0
954,rabsca,telepathy,140,3,1
955,flittle,anticipation,107,1,0
955,flittle,frisk,119,2,0
955,flittle,speed-boost,3,3,1
956,espathra,opportunist,290,1,0
956,espathra,frisk,119,2,0
956,espathra,speed-boost,3,3,1
957,tinkatink,mold-breaker,104,1,0
957,tinkatink,own-tempo,20,2,0
957,tinkatink,pickpocket,124,3,1
958,tinkatuff,mold-breaker,104,1,0
958,tinkatuff,own-tempo,20,2,0
958,tinkatuff,pickpocket,124,3,1
959,tinkaton,mold-breaker,104,1,0
959,tinkaton,own-tempo,20,2,0
959,tinkaton,pickpocket,124,3,1
960,wiglett,gooey,183,1,0
960,wiglett,rattled,155,2,0
960,wiglett,sand-veil,8,3,1
961,wugtrio,gooey,183,1,0
961,wugtrio,rattled,155,2,0
961,wugtrio,sand-veil,8,3,1
962,bombirdier,big-pecks,145,1,0
962,bombirdier,keen-eye,51,2,0
962,bombirdier,rocky-payload,276,3,1
963,finizen,water-veil,41,3,1
964,palafin-zero,zero-to-hero,278,3,1
965,varoom,overcoat,142,1,0
965,varoom,slow-start,112,3,1
966,revavroom,overcoat,142,1,0
966,revavroom,filter,111,3,1
967,cyclizar,shed-skin,61,1,0
967,cyclizar,regenerator,144,3,1
968,orthworm,earth-eater,297,1,0
968,orthworm,sand-veil,8,3,1
969,glimmet,toxic-debris,295,1,0
969,glimmet,corrosion,212,3,1
970,glimmora,toxic-debris,295,1,0
970,glimmora,corrosion,212,3,1
971,greavard,pickup,53,1,0
971,greavard,fluffy,218,3,1
972,houndstone,sand-rush,146,1,0
972,houndstone,fluffy,218,3,1
973,flamigo,scrappy,113,1,0
973,flamigo,tangled-feet,77,2,0
973,flamigo,costar,294,3,1
974,cetoddle,thick-fat,47,1,0
974,cetoddle,snow-cloak,81,2,0
974,cetoddle,sheer-force,125,3,1
975,cetitan,thick-fat,47,1,0
975,cetitan,slush-rush,202,2,0
975,cetitan,sheer-force,125,3,1
976,veluza,mold-breaker,104,1,0
976,veluza,sharpness,292,3,1
977,dondozo,unaware,109,1,0
977,dondozo,oblivious,12,2,0
977,dondozo,water-veil,41,3,1
978,tatsugiri-curly,commander,279,1,0
978,tatsugiri-curly,storm-drain,114,3,1
979,annihilape,vital-spirit,72,1,0
979,annihilape,inner-focus,39,2,0
979,annihilape,defiant,128,3,1
980,clodsire,poison-point,38,1,0
980,clodsire,water-absorb,11,2,0
980,clodsire,unaware,109,3,1
981,farigiraf,cud-chew,291,1,0
981,farigiraf,armor-tail,296,2,0
981,farigiraf,sap-sipper,157,3,1
982,dudunsparce-two-segment,serene-grace,32,1,0
982,dudunsparce-two-segment,run-away,50,2,0
982,dudunsparce-two-segment,rattled,155,3,1
983,kingambit,defiant,128,1,0
983,kingambit,supreme-overlord,293,2,0
983,kingambit,pressure,46,3,1
984,great-tusk,protosynthesis,281,1,0
985,scream-tail,protosynthesis,281,1,0
986,brute-bonnet,protosynthesis,281,1,0
987,flutter-mane,protosynthesis,281,1,0
988,slither-wing,protosynthesis,281,1,0
989,sandy-shocks,protosynthesis,281,1,0
990,iron-treads,quark-drive,282,1,0
991,iron-bundle,quark-drive,282,1,0
992,iron-hands,quark-drive,282,1,0
993,iron-jugulis,quark-drive,282,1,0
994,iron-moth,quark-drive,282,1,0
995,iron-thorns,quark-drive,282,1,0
996,frigibax,thermal-exchange,270,1,0
996,frigibax,ice-body,115,3,1
997,arctibax,thermal-exchange,270,1,0
997,arctibax,ice-body,115,3,1
998,baxcalibur,thermal-exchange,270,1,0
998,baxcalibur,ice-body,115,3,1
999,gimmighoul,rattled,155,1,0
1000,gholdengo,good-as-gold,283,1,0
1001,wo-chien,tablets-of-ruin,286,1,0
1002,chien-pao,sword-of-ruin,285,1,0
1003,ting-lu,vessel-of-ruin,284,1,0
1004,chi-yu,beads-of-ruin,287,1,0
1005,roaring-moon,protosynthesis,281,1,0
1006,iron-valiant,quark-drive,282,1,0
1007,koraidon,orichalcum-pulse,288,1,0
1008,miraidon,hadron-engine,289,1,0
1009,walking-wake,protosynthesis,281,1,0
1010,iron-leaves,quark-drive,282,1,0
1011,dipplin,supersweet-syrup,300,1,0
1011,dipplin,gluttony,82,2,0
1011,dipplin,sticky-hold,60,3,1
1012,poltchageist,hospitality,301,1,0
1012,poltchageist,heatproof,85,3,1
1013,sinistcha,hospitality,301,1,0
1013,sinistcha,heatproof,85,3,1
1014,okidogi,toxic-chain,302,1,0
1014,okidogi,guard-dog,275,3,1
1015,munkidori,toxic-chain,302,1,0
1015,munkidori,frisk,119,3,1
1016,fezandipiti,toxic-chain,302,1,0
1016,fezandipiti,technician,101,3,1
1017,ogerpon,defiant,128,1,0
1018,archaludon,stamina,192,1,0
1018,archaludon,sturdy,5,2,0
1018,archaludon,stalwart,242,3,1
1019,hydrapple,supersweet-syrup,300,1,0
1019,hydrapple,regenerator,144,2,0
1019,hydrapple,sticky-hold,60,3,1
1020,gouging-fire,protosynthesis,281,1,0
1021,raging-bolt,protosynthesis,281,1,0
1022,iron-boulder,quark-drive,282,1,0
1023,iron-crown,quark-drive,282,1,0
1024,terapagos,tera-shift,304,1,0
1025,pecharunt,poison-puppeteer,307,1,0
